6.28,30,8.690777,NaN,-0.04076876,NaN
6.3,30,8.639333,NaN,-0.06528331,NaN
6.32,30,8.67348,NaN,-0.04663093,NaN
6.34,30,8.654296,NaN,-0.06981317,NaN
6.36,30,8.655987,NaN,-0.08473507,NaN
6.38,30,8.64947,NaN,-0.07354365,NaN
6.4,30,8.643736,NaN,-0.07620827,NaN
6.42,30,8.641977,NaN,-0.07274425,NaN
6.44,30,8.628979,NaN,-0.07301072,NaN
6.46,30,8.626676,NaN,-0.07647473,NaN
6.48,30,8.641771,NaN,-0.07301072,NaN
6.5,30,8.624371,NaN,-0.07487596,NaN
6.52,30,8.634126,NaN,-0.0746095,NaN
6.54,30,8.623093,NaN,-0.07194487,NaN
6.56,30,8.625962,NaN,-0.07540888,NaN
6.58,30,8.617328,NaN,-0.07301072,NaN
6.6,30,8.611156,NaN,-0.07354365,NaN
6.62,30,8.615688,NaN,-0.07274425,NaN
6.64,30,8.596148,NaN,-0.07274425,NaN
6.66,30,8.593196,NaN,-0.07354365,NaN
6.68,30,8.602369,NaN,-0.07274425,NaN
6.7,30,8.600042,NaN,-0.07194487,NaN
6.72,30,8.605402,NaN,-0.07194487,NaN
6.74,30,8.610625,NaN,-0.07274425,NaN
6.76,30,8.617629,NaN,-0.07354365,NaN
6.78,30,8.600422,NaN,-0.07354365,NaN
6.8,30,8.604922,NaN,-0.0724778,NaN
6.82,30,8.601515,NaN,-0.07327718,NaN
6.84,30,8.620788,NaN,-0.07274425,NaN
6.86,30,8.608215,NaN,-0.07274425,NaN
6.88,30,8.588828,NaN,-0.07354365,NaN
6.9,30,8.597797,NaN,-0.07274425,NaN
6.92,30,8.602213,NaN,-0.07301072,NaN
6.94,30,8.592927,NaN,-0.07301072,NaN
6.96,30,8.603592,NaN,-0.07301072,NaN
6.98,30,8.596538,NaN,-0.07434303,NaN
7,30,8.593367,NaN,-0.0724778,NaN
7.02,30,8.60287,NaN,-0.07327718,NaN
7.04,30,8.597293,NaN,-0.07301072,NaN
7.06,30,8.596723,NaN,-0.07221133,NaN
7.08,30,8.608173,NaN,-0.0724778,NaN
7.1,30,8.615932,NaN,-0.07221133,NaN
7.12,30,8.621134,NaN,-0.07274425,NaN
7.14,30,8.625607,NaN,-0.07381011,NaN
7.16,30,8.634029,NaN,-0.07327718,NaN
7.18,30,8.634271,NaN,-0.07301072,NaN
7.2,30,8.635035,NaN,-0.07301072,NaN
7.22,30,8.626928,NaN,-0.07221133,NaN
7.24,30,8.624335,NaN,-0.0724778,NaN
7.26,30,8.616182,NaN,-0.07301072,NaN
7.28,30,8.599799,NaN,-0.07407656,NaN
7.3,30,8.609398,NaN,-0.07327718,NaN
7.32,30,8.614358,NaN,-0.07301072,NaN
7.34,30,8.629375,NaN,-0.07274425,NaN
7.36,30,8.629026,NaN,-0.07274425,NaN
7.38,30,8.636089,NaN,-0.07301072,NaN
7.4,30,8.643024,NaN,-0.07167841,NaN
7.42,30,8.642469,NaN,-0.07327718,NaN
7.44,30,8.63266,NaN,-0.07221133,NaN
7.46,30,8.611416,NaN,-0.07381011,NaN
7.48,30,8.591615,NaN,-0.07327718,NaN
7.5,30,8.602313,NaN,-0.06554977,NaN
7.52,30,8.640159,NaN,-0.06261868,NaN
7.54,30,8.636674,NaN,-0.07913936,NaN
7.56,30,8.614783,NaN,-0.07780705,NaN
7.58,30,8.606998,NaN,-0.07354365,NaN
7.6,30,8.596519,NaN,-0.07381011,NaN
7.62,30,8.600772,NaN,-0.07407656,NaN
7.64,30,8.61074,NaN,-0.06928024,NaN
7.66,30,8.605499,NaN,-0.06874732,NaN
7.68,30,8.615358,NaN,-0.07381011,NaN
7.7,30,8.622335,NaN,-0.07354365,NaN
7.72,30,8.617192,NaN,-0.07301072,NaN
7.74,30,8.619965,NaN,-0.07274425,NaN
7.76,30,8.630672,NaN,-0.0724778,NaN
7.78,30,8.631887,NaN,-0.07674119,NaN
7.8,30,8.625862,NaN,-0.07700766,NaN
7.82,30,8.623597,NaN,-0.07327718,NaN
7.84,30,8.632892,NaN,-0.07301072,NaN
7.86,30,8.624104,NaN,-0.07381011,NaN
7.88,30,8.62873,NaN,-0.07327718,NaN
7.9,30,8.627922,NaN,-0.07327718,NaN
7.92,30,8.626575,NaN,-0.07407656,NaN
7.94,30,8.624799,NaN,-0.07194487,NaN
7.96,30,8.616121,NaN,-0.0724778,NaN
7.98,30,8.613572,NaN,-0.07407656,NaN
8,30,8.633066,NaN,-0.07354365,NaN
8.02,20,8.625443,NaN,-0.07354365,NaN
8.04,20,8.545809,NaN,-0.08313629,NaN
8.06,20,8.287306,NaN,-0.3916999,NaN
8.08,20,7.647985,NaN,-0.827366,NaN
8.1,20,6.9116,NaN,-0.8444196,NaN
8.12,20,6.858984,NaN,-0.3074977,NaN
8.14,20,6.378618,NaN,-0.4361991,NaN
8.16,20,5.742605,NaN,-0.2440796,NaN
8.18,20,5.912641,NaN,-0.04396631,NaN
8.2,20,5.910209,NaN,-0.1649403,NaN
8.22,20,5.751626,NaN,-0.1009893,NaN
8.24,20,5.836504,NaN,-0.1132466,NaN
8.26,20,5.717014,NaN,-0.1185758,NaN
8.28,20,5.744917,NaN,-0.08207044,NaN
8.3,20,5.760069,NaN,-0.06501684,NaN
8.32,20,5.771574,NaN,-0.06981317,NaN
8.34,20,5.773168,NaN,-0.06821439,NaN
8.36,20,5.76852,NaN,-0.07274425,NaN
8.38,20,5.779909,NaN,-0.07087902,NaN
8.4,20,5.793127,NaN,-0.07194487,NaN
8.42,20,5.786162,NaN,-0.07167841,NaN
8.44,20,5.782329,NaN,-0.07087902,NaN
8.46,20,5.796883,NaN,-0.07167841,NaN
8.48,20,5.786077,NaN,-0.07274425,NaN
8.5,20,5.783836,NaN,-0.07194487,NaN
8.52,20,5.787169,NaN,-0.0724778,NaN
8.54,20,5.790681,NaN,-0.07301072,NaN
8.56,20,5.788418,NaN,-0.07274425,NaN
8.58,20,5.80021,NaN,-0.0724778,NaN
8.6,20,5.816184,NaN,-0.07221133,NaN
8.62,20,5.809439,NaN,-0.07301072,NaN
8.64,20,5.790381,NaN,-0.0724778,NaN
8.66,20,5.788209,NaN,-0.07301072,NaN
8.68,20,5.784892,NaN,-0.07274425,NaN
8.7,20,5.775653,NaN,-0.07194487,NaN
8.72,20,5.775571,NaN,-0.07301072,NaN
8.74,20,5.765019,NaN,-0.07354365,NaN
8.76,20,5.776641,NaN,-0.07274425,NaN
8.78,20,5.780127,NaN,-0.07381011,NaN
