2.56,10,2.222317,-2.031471e+25,-0.07194487,-2.905941e+27
2.58,10,2.212516,-2.515415e+25,-0.07061256,-4.605074e+27
2.6,10,2.209124,-5.128385e+25,-0.07167841,-7.335858e+27
2.62,10,2.20675,-6.349886e+25,-0.07194487,-1.16252e+28
2.64,10,2.199885,-1.294645e+26,-0.07167841,-1.851889e+28
2.66,10,2.208434,-1.602958e+26,-0.07274425,-2.934706e+28
2.68,10,2.211089,-3.268291e+26,-0.07141194,-4.674973e+28
2.7,10,2.212723,-4.046491e+26,-0.07194487,-7.40847e+28
2.72,10,2.203208,-8.250699e+26,-0.07381011,-1.180166e+29
2.74,10,2.205915,-1.021492e+27,-0.07301072,-1.870219e+29
2.76,10,2.195419,-2.082863e+27,-0.0724778,-2.979252e+29
2.78,10,2.197515,-2.578643e+27,-0.07327718,-4.721244e+29
2.8,10,2.192286,-5.258123e+27,-0.07221133,-7.520928e+29
2.82,10,2.190127,-6.509499e+27,-0.07221133,-1.191847e+30
2.84,10,2.188629,-1.327397e+28,-0.07301072,-1.898609e+30
2.86,10,2.180738,-1.643251e+28,-0.07301072,-3.008738e+30
2.88,10,2.183931,-3.350972e+28,-0.07327718,-4.792913e+30
2.9,10,2.196526,-4.148204e+28,-0.0724778,-7.595358e+30
2.92,10,2.211025,-8.459425e+28,-0.07301072,-1.20994e+31
2.94,10,2.20155,-1.047168e+29,-0.07354365,-1.917398e+31
2.96,10,2.195825,-2.135556e+29,-0.07327718,-3.054413e+31
2.98,10,2.19419,-2.643459e+29,-0.07381011,-4.840344e+31
3,10,2.198307,-5.391145e+29,-0.0724778,-7.710666e+31
3.02,10,2.213433,-6.673121e+29,-0.07327718,-1.221913e+32
3.04,10,2.217717,-1.360978e+30,-0.07327718,-1.946507e+32
3.06,10,2.206516,-1.684555e+30,-0.0724778,-3.084637e+32
3.08,10,2.188779,-3.435747e+30,-0.07194487,-4.913829e+32
3.1,10,2.185042,-4.252472e+30,-0.07354365,-7.786962e+32
3.12,10,2.190694,-8.673438e+30,-0.07194487,-1.240464e+33
3.14,10,2.200917,-1.073489e+31,-0.0724778,-1.965767e+33
3.16,10,2.189965,-2.189583e+31,-0.07274425,-3.13147e+33
3.18,10,2.185466,-2.709904e+31,-0.07274425,-4.962448e+33
3.2,10,2.184823,-5.527535e+31,-0.07221133,-7.905191e+33
3.22,10,2.190542,-6.840851e+31,-0.07221133,-1.252737e+34
3.24,10,2.189826,-1.395409e+32,-0.07167841,-1.995614e+34
3.26,10,2.187446,-1.726897e+32,-0.0724778,-3.162451e+34
3.28,10,2.180468,-3.522667e+32,-0.07274425,-5.037796e+34
3.3,10,2.199995,-4.359359e+32,-0.07221133,-7.983398e+34
3.32,10,2.192617,-8.892865e+32,-0.07327718,-1.271758e+35
3.34,10,2.196662,-1.100471e+33,-0.07354365,-2.015356e+35
3.36,10,2.192114,-2.244977e+33,-0.07221133,-3.210471e+35
3.38,10,2.203844,-2.778018e+33,-0.07221133,-5.087632e+35
3.4,10,2.200603,-5.667375e+33,-0.07274425,-8.104623e+35
3.42,10,2.199127,-7.012798e+33,-0.07301072,-1.284339e+36
3.44,10,2.195988,-1.430711e+34,-0.07327718,-2.045959e+36
3.46,10,2.178742,-1.770303e+34,-0.07167841,-3.242228e+36
3.48,10,2.174753,-3.611787e+34,-0.07194487,-5.164889e+36
3.5,10,2.199266,-4.468932e+34,-0.07354365,-8.18479e+36
3.52,10,2.196306,-9.117844e+34,-0.07301072,-1.303842e+37
3.54,10,2.199103,-1.128132e+35,-0.0724778,-2.066196e+37
3.56,10,2.19731,-2.301771e+35,-0.07194487,-3.291465e+37
3.58,10,2.193868,-2.847845e+35,-0.07354365,-5.215975e+37
3.6,10,2.197098,-5.810751e+35,-0.07167841,-8.309087e+37
3.62,10,2.194482,-7.189068e+35,-0.06981317,-1.316738e+38
3.64,10,2.227662,-1.466906e+36,-0.04769678,-2.097574e+38
3.66,10,2.230587,-1.8148e+36,-0.04423277,-Inf
3.68,10,2.30171,-Inf,-0.03677182,NaN
3.7,10,2.313,NaN,-0.06554977,NaN
3.72,10,2.326649,NaN,-0.07114548,NaN
3.74,10,2.333742,NaN,-0.05888821,NaN
