Tiempo,ControlPWM,ReferenciaPosicion,ReferenciaTheta,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
30.5,90.95045,0,0,3.23198,3.237551,-3.832817,-1.257943,5.95463,5.843673,-4.628491,7548
30.52,85.77098,0,0,3.114774,3.143914,-2.94732,-1.348857,5.95463,5.812569,-5.85161,7564
30.54,83.4191,0,0,3.148079,3.118287,-0.9473198,-1.996498,5.95463,5.804265,-6.167961,7564
30.56,-1.692505,0,0,3.125289,3.041375,-1.206862,-2.682636,5.009911,5.027732,-9.99482,7556
30.58,-3.130661,0,0,3.111915,2.929014,-0.9015187,-11.69599,4.94243,4.759923,-10.90724,7612
30.6,20.53194,0,0,3.012368,2.688013,-8.336635,-17.52597,4.94243,4.688861,-11.1643,7644
30.62,78.25726,0,0,2.380288,2.183974,-34.19924,-17.12366,5.27983,4.88468,-11.66307,7612
30.64,103.6447,0,0,1.819373,1.726144,-26.70305,-9.246055,5.27983,4.919799,-11.87595,7600
30.66,122.4525,0,0,1.503626,1.522429,-13.87862,-0.3511786,5.34731,5.007677,-10.455,7596
30.68,117.5899,0,0,1.727092,1.724696,13.06795,6.942882,5.27983,5.063048,-7.488818,7588
30.7,106.8419,0,0,2.117297,2.138172,18.50307,10.1581,5.27983,5.148521,-4.689182,7600
30.72,84.67828,0,0,2.631721,2.629082,25.96872,9.619436,5.21235,5.171513,-2.770609,7580
30.74,73.9912,0,0,3.005342,3.007148,17.20536,5.792459,5.27983,5.242303,-2.009411,7604
30.76,62.66626,0,0,3.173588,3.177583,8.487798,1.539986,5.27983,5.237165,-2.788603,7592
30.78,86.28778,0,0,3.256686,3.22561,0.6099325,-2.715933,5.61723,5.483528,-2.701652,7592
30.8,84.0583,0,0,3.151903,3.131416,-3.099992,-2.896547,5.61723,5.509698,-4.180308,7548
30.82,-9.989395,0,0,3.031025,2.975271,-8.19923,-2.97019,4.60503,4.666305,-9.056197,7584
30.84,106.711,0,0,3.058246,2.914619,0.9916119,-12.44277,5.887151,5.47929,-5.229545,7640
30.86,129.4801,0,0,2.968155,2.777276,-7.329002,-6.66385,5.95463,5.75175,-4.853229,7564
30.88,39.84181,0,0,2.51161,2.534897,-27.40535,0.7316726,5.009911,5.00118,-9.76539,7540
30.9,28.03893,0,0,2.72006,2.606265,17.69391,-3.908229,4.94243,4.78943,-9.080325,7608
30.92,36.90187,0,0,3.018269,2.720879,11.37329,-9.051125,4.94243,4.781757,-7.723452,7640
30.94,54.63773,0,0,2.717513,2.527955,-16.85572,-10.77592,5.009911,4.78955,-8.665285,7616
30.96,61.91035,0,0,2.43028,2.276403,-11.98549,-9.258457,4.94243,4.716318,-9.443621,7640
30.98,-16.81439,0,0,2.167386,2.0195,-14.58091,-6.768731,3.93023,3.870682,-13.11908,7636
31,117.2368,0,0,2.072893,1.911995,-2.24503,-12.5844,5.27983,4.759759,-7.827883,7676
31.02,18.92712,0,0,2.009112,1.785202,-3.527473,-2.785599,3.93023,3.939764,-10.86826,7628
31.04,137.9888,0,0,1.71364,1.717937,-18.35191,-5.199468,5.27983,4.795454,-6.461167,7676
31.06,118.824,0,0,1.964012,1.867807,23.98399,4.548172,4.94243,4.824257,-4.760152,7612
31.08,96.10511,0,0,1.95846,2.062822,-5.420604,9.06355,4.87495,4.777471,-4.481423,7596
31.1,87.00516,0,0,1.667526,2.032943,14.80841,10.51443,4.87495,4.707906,-5.748906,7608
31.12,84.36079,0,0,2.568309,2.542345,31.2359,8.062224,4.94243,4.876931,-1.707146,7624
31.14,66.04369,0,0,2.670301,2.754112,-2.809916,5.674489,4.87495,4.840475,-2.577296,7612
31.16,62.21417,0,0,2.888673,2.907425,13.90765,1.537791,4.94243,4.879885,-2.698179,7636
31.18,74.91145,0,0,3.018191,2.976613,2.51833,-2.016365,5.144871,5.041971,-2.676787,7632
31.2,83.57321,0,0,2.977767,2.936142,0.304589,-3.009335,5.27983,5.164694,-3.376583,7628
31.22,79.36208,0,0,2.919658,2.874859,-4.840451,-2.624506,5.27983,5.174767,-4.34937,7620
31.24,-14.26495,0,0,2.772841,2.725677,-5.252665,-2.459632,4.267631,4.32607,-9.142109,7628
31.26,104.1071,0,0,2.69865,2.616052,-4.351902,-11.44849,5.54975,5.125402,-5.566878,7680
31.28,122.5546,0,0,2.634617,2.480672,-2.000756,-5.236854,5.54975,5.350489,-5.062775,7580
31.3,32.61044,0,0,2.326507,2.326267,-22.1229,1.596012,4.60503,4.612962,-9.200044,7596
31.32,31.87202,0,0,1.878255,2.060709,3.312223,-1.641582,4.60503,4.358591,-11.01208,7636
31.34,55.42615,0,0,2.148849,2.061938,4.167186,-4.517147,4.67251,4.419662,-8.697618,7660
31.36,70.84848,0,0,1.818506,1.853796,-24.99313,-3.11924,4.67251,4.410571,-9.141062,7632
31.38,73.98059,0,0,1.930307,1.868208,12.67101,-0.8587298,4.60503,4.403981,-7.674275,7640
31.4,70.56534,0,0,1.952978,1.925017,-3.725947,0.8977929,4.53755,4.369462,-6.933833,7640
31.42,82.99599,0,0,2.005075,2.010042,6.106118,1.574054,4.67251,4.485882,-5.662699,7640
31.44,76.6732,0,0,2.014355,2.066859,-2.046557,3.222644,4.60503,4.466553,-5.469682,7644
31.46,91.35585,0,0,2.094344,2.16472,4.930544,3.457015,4.80747,4.636212,-4.280406,7636
31.48,69.60872,0,0,2.170423,2.250988,0.7015356,4.831862,4.60503,4.523029,-4.671999,7640
31.5,63.12143,0,0,2.280539,2.35168,6.655736,3.205626,4.60503,4.497416,-4.566077,7640
31.52,66.61073,0,0,2.422166,2.441782,3.403826,1.035739,4.67251,4.553148,-4.172383,7652
31.54,65.21214,0,0,2.456122,2.463006,2.365658,-0.1889496,4.67251,4.559936,-4.491146,7628
31.56,63.82457,0,0,2.470241,2.457434,-0.09235785,-1.197379,4.67251,4.554535,-4.841365,7648
31.58,57.05533,0,0,2.503937,2.452994,1.632834,-2.11082,4.60503,4.497525,-5.260183,7644
31.6,63.18452,0,0,2.497194,2.430274,0.4114593,-3.380165,4.67251,4.531342,-5.330842,7644
31.62,58.77376,0,0,2.48997,2.398182,-0.519839,-3.584603,4.60503,4.483758,-5.715478,7636
31.64,59.48006,0,0,2.47943,2.373025,0.09084838,-4.126554,4.60503,4.470012,-5.836079,7648
31.66,61.17992,0,0,2.463807,2.346389,-1.023656,-4.363282,4.60503,4.46591,-5.893213,7640
31.68,62.91714,0,0,2.423443,2.311098,-2.260297,-4.225929,4.60503,4.461849,-5.990363,7648
31.7,70.68475,0,0,2.366389,2.272126,-3.099992,-3.779031,4.67251,4.51148,-5.851541,7648
31.72,77.52789,0,0,2.381066,2.280965,0.1519171,-2.714068,4.73999,4.587514,-5.328219,7632
31.74,69.96495,0,0,2.366226,2.295243,-0.01602192,-1.278861,4.67251,4.552895,-5.482131,7640
31.76,61.23894,0,0,2.374322,2.319762,0.07558119,-1.121697,4.60503,4.488879,-5.686161,7660
31.78,60.54453,0,0,2.382141,2.330038,0.2740546,-1.931175,4.60503,4.47042,-5.727593,7656
31.8,61.85323,0,0,2.385578,2.322775,0.1824515,-2.554408,4.60503,4.465147,-5.7488,7636
31.82,63.25964,0,0,2.392433,2.314928,0.3351234,-2.853625,4.60503,4.465687,-5.708307,7640
31.84,64.19292,0,0,2.396742,2.310656,0.2129859,-2.919547,4.60503,4.467824,-5.655867,7632
31.86,70.6147,0,0,2.40413,2.315761,0.304589,-2.881601,4.67251,4.525289,-5.34638,7640
31.88,58.34056,0,0,2.40638,2.318418,0.2435202,-2.226716,4.53755,4.432076,-5.767585,7628
31.9,63.32768,0,0,2.409978,2.325953,0.2282531,-3.037488,4.60503,4.461192,-5.576683,7648
31.92,64.68077,0,0,2.408983,2.319208,-0.1381594,-3.073004,4.60503,4.468926,-5.566319,7648
31.94,65.17706,0,0,2.381074,2.301453,-0.07709067,-2.879161,4.60503,4.467638,-5.658729,7648
31.96,71.41309,0,0,2.387044,2.304225,-0.107625,-2.703348,4.67251,4.524657,-5.340312,7648
31.98,64.99844,0,0,2.389862,2.31126,0.2587874,-1.969852,4.60503,4.48646,-5.506689,7648
32,63.55437,0,0,2.389289,2.320659,-0.1381594,-2.131342,4.60503,4.475016,-5.542566,7640
32.02,63.6053,0,0,2.389413,2.320823,-0.06182348,-2.389077,4.60503,4.47095,-5.572608,7648
32.04,64.05672,0,0,2.387703,2.315894,0.01451245,-2.551042,4.60503,4.469444,-5.592136,7648
32.06,70.49182,0,0,2.389691,2.315763,-0.1381594,-2.610803,4.67251,4.5245,-5.336464,7648
32.08,64.37613,0,0,2.395858,2.319865,0.1213828,-2.022629,4.60503,4.485981,-5.51192,7656
32.1,63.07936,0,0,2.406773,2.332388,0.01451245,-2.281814,4.60503,4.476186,-5.51087,7664
32.12,69.23111,0,0,2.396759,2.329569,0.07558119,-2.556527,4.67251,4.525403,-5.357471,7656
32.14,63.46986,0,0,2.397393,2.325867,0.1671843,-2.124021,4.60503,4.484125,-5.579378,7644
32.16,62.71223,0,0,2.397981,2.327364,0.1366499,-2.419336,4.60503,4.472607,-5.617761,7676
32.18,63.17953,0,0,2.403298,2.325712,0.1519171,-2.708303,4.60503,4.470059,-5.615015,7648
32.2,63.77567,0,0,2.403811,2.321146,0.1519171,-2.854396,4.60503,4.469689,-5.614435,7660
32.22,64.2326,0,0,2.403457,2.317319,0.2587874,-2.888646,4.60503,4.47013,-5.602982,7636
32.24,70.46584,0,0,2.408652,2.321465,0.2129859,-2.871998,4.67251,4.526352,-5.321169,7668
32.26,58.10448,0,0,2.416815,2.326517,0.2435202,-2.266663,4.53755,4.433465,-5.730636,7656
32.28,69.03049,0,0,2.421021,2.337354,0.1977187,-3.115811,4.67251,4.517073,-5.311791,7664
32.3,63.95444,0,0,2.428943,2.337488,0.1061156,-2.608278,4.60503,4.485777,-5.491077,7644
32.32,63.07336,0,0,2.402965,2.327324,-0.2450293,-2.711553,4.60503,4.472571,-5.645513,7648
32.34,63.29042,0,0,2.427701,2.334831,-0.07709067,-2.934906,4.60503,4.473096,-5.546521,7668
32.36,63.52347,0,0,2.426618,2.333812,0.2587874,-3.061602,4.60503,4.47269,-5.566209,7644
32.38,63.85956,0,0,2.412458,2.32368,-0.1992282,-3.082566,4.60503,4.470456,-5.629929,7636
32.4,64.14751,0,0,2.419917,2.323795,0.1824515,-3.079488,4.60503,4.471835,-5.579153,7652
32.42,58.22638,0,0,2.42097,2.321821,0.01451245,-3.057336,4.53755,4.41802,-5.802586,7640
32.44,64.54626,0,0,2.421428,2.320426,0.1213828,-3.636113,4.60503,4.458442,-5.579315,7672
32.46,65.77272,0,0,2.420226,2.314717,0.1671843,-3.378043,4.60503,4.470274,-5.530865,7640
32.48,65.6064,0,0,2.413131,2.313532,-0.04655629,-3.059775,4.60503,4.473314,-5.521109,7656
32.5,71.28951,0,0,2.397833,2.312408,0.1824515,-2.815005,4.67251,4.526932,-5.319768,7660
32.52,70.74168,0,0,2.397996,2.319969,0.1213828,-2.076609,4.67251,4.541855,-5.267719,7668
32.54,62.93073,0,0,2.402891,2.33389,0.1824515,-1.662779,4.60503,4.490826,-5.498779,7664
32.56,61.69948,0,0,2.401642,2.339466,0.1977187,-2.179635,4.60503,4.474555,-5.592609,7672
32.58,62.29073,0,0,2.40881,2.336531,0.1519171,-2.671098,4.60503,4.470107,-5.616937,7652
32.6,63.1674,0,0,2.408887,2.328053,0.04504682,-2.938053,4.60503,4.468939,-5.637022,7668
32.62,69.82433,0,0,2.416353,2.328225,0.2435202,-3.038729,4.67251,4.525199,-5.356608,7656
32.64,69.9259,0,0,2.405438,2.325363,-0.0007547362,-2.401592,4.67251,4.539246,-5.360966,7660
32.66,62.61119,0,0,2.407521,2.332512,0.06031401,-1.977721,4.60503,4.488437,-5.586715,7656
32.68,67.73141,0,0,2.398804,2.334765,0.02977964,-2.407931,4.67251,4.526762,-5.443403,7664
32.7,62.25325,0,0,2.397589,2.32888,0.04504682,-2.18014,4.60503,4.482011,-5.682094,7632
32.72,62.04796,0,0,2.395167,2.324869,0.1061156,-2.57393,4.60503,4.469491,-5.72457,7656
32.74,68.98804,0,0,2.399932,2.322575,0.06031401,-2.862684,4.67251,4.522113,-5.459658,7640
32.76,63.4971,0,0,2.403743,2.321336,0.1977187,-2.368501,4.60503,4.483118,-5.63191,7656
32.78,68.73026,0,0,2.408283,2.330174,0.1213828,-2.600925,4.67251,4.52783,-5.389657,7644
32.8,62.73079,0,0,2.416482,2.335357,0.1519171,-2.258539,4.60503,4.486039,-5.579703,7640
32.82,61.89963,0,0,2.422323,2.341689,0.1671843,-2.656024,4.60503,4.474485,-5.6086,7652
32.84,62.46361,0,0,2.417417,2.334552,0.1061156,-2.993854,4.60503,4.469888,-5.663516,7652
32.86,63.271,0,0,2.41723,2.326732,0.1213828,-3.158739,4.60503,4.46916,-5.662697,7644
32.88,63.82347,0,0,2.424594,2.325802,0.1824515,-3.20442,4.60503,4.471041,-5.610048,7636
32.9,57.96283,0,0,2.43638,2.328833,0.1671843,-3.217542,4.53755,4.419122,-5.783732,7644
32.92,64.2536,0,0,2.432293,2.326358,0.1366499,-3.802897,4.60503,4.459054,-5.586358,7648
32.94,59.53981,0,0,2.424456,2.313478,-0.596175,-3.539424,4.53755,4.415039,-5.808519,7636
32.96,71.75168,0,0,2.425535,2.315768,0.4877952,-3.826508,4.67251,4.51404,-5.302503,7628
32.98,66.23055,0,0,2.418619,2.314196,-0.03128911,-2.769215,4.60503,4.486279,-5.473541,7640
33,64.30547,0,0,2.42897,2.332045,0.9152762,-2.6517,4.60503,4.480006,-5.435694,7648
33.02,63.46255,0,0,2.443621,2.347642,0.6557342,-2.815955,4.60503,4.478777,-5.415355,7648
33.04,69.22148,0,0,2.432413,2.347117,-0.2755641,-2.979412,4.67251,4.529568,-5.278738,7648
33.06,68.98155,0,0,2.440094,2.352541,0.02977964,-2.527055,4.67251,4.543826,-5.250524,7640
33.08,67.56264,0,0,2.435697,2.358943,0.2587874,-2.240067,4.67251,4.545516,-5.31392,7660
33.1,60.45303,0,0,2.425165,2.355934,0.1671843,-2.172105,4.60503,4.487824,-5.663055,7656
33.12,60.22989,0,0,2.42216,2.348908,0.04504682,-2.837311,4.60503,4.470608,-5.75877,7652
33.14,61.64581,0,0,2.418241,2.333312,0.1519171,-3.289752,4.60503,4.465769,-5.795607,7644
33.16,69.14589,0,0,2.40663,2.317612,0.1061156,-3.403345,4.67251,4.519217,-5.569492,7656
33.18,69.80162,0,0,2.415957,2.320343,0.01451245,-2.739732,4.67251,4.537458,-5.432527,7648
33.2,68.58606,0,0,2.418611,2.333874,0.1213828,-2.23933,4.67251,4.543083,-5.384255,7648
33.22,61.27554,0,0,2.413806,2.340567,0.1061156,-2.02676,4.60503,4.48785,-5.662198,7644
33.24,60.75435,0,0,2.411786,2.34014,-0.0007547362,-2.622081,4.60503,4.471211,-5.736831,7660
33.26,61.85722,0,0,2.419391,2.334475,0.1824515,-3.092701,4.60503,4.467829,-5.725008,7652
33.28,63.00076,0,0,2.418481,2.325185,0.02977964,-3.289943,4.60503,4.46766,-5.715669,7648
33.3,63.78552,0,0,2.421033,2.320779,0.1366499,-3.309068,4.60503,4.469356,-5.668617,7648
33.32,58.1497,0,0,2.424031,2.318194,0.1671843,-3.255002,4.53755,4.416646,-5.858909,7644
33.34,64.52524,0,0,2.430481,2.320678,0.1824515,-3.799976,4.60503,4.458722,-5.590322,7640
33.36,71.6051,0,0,2.439298,2.325598,-0.107625,-3.536912,4.67251,4.527143,-5.252302,7640
33.38,71.01489,0,0,2.419556,2.325738,0.06031401,-2.591593,4.67251,4.542925,-5.277941,7624
33.4,63.03328,0,0,2.419368,2.337136,0.1213828,-2.027164,4.60503,4.491789,-5.51584,7648
33.42,61.47574,0,0,2.437465,2.354768,0.7015356,-2.513955,4.60503,4.478644,-5.518238,7660
33.44,61.8987,0,0,2.416351,2.341034,-0.1992282,-2.943982,4.60503,4.469921,-5.679585,7648
33.46,69.0119,0,0,2.405016,2.325711,0.04504682,-3.144945,4.67251,4.521174,-5.494206,7664
33.48,63.70163,0,0,2.399867,2.315846,0.1213828,-2.544859,4.60503,4.481339,-5.690553,7660
33.5,63.07445,0,0,2.399705,2.31761,-0.03128911,-2.678119,4.60503,4.471342,-5.684564,7652
33.52,69.50356,0,0,2.403631,2.320969,0.1213828,-2.835638,4.67251,4.524336,-5.4123,7664
33.54,63.77663,0,0,2.390505,2.31422,-0.06182348,-2.260512,4.60503,4.482447,-5.659399,7632
33.56,81.00221,0,0,2.399151,2.330123,0.1519171,-2.459905,4.80747,4.636729,-4.907772,7664
33.58,56.4129,0,0,2.394965,2.331437,0.07558119,-0.8683265,4.53755,4.458508,-5.812227,7664
33.6,59.48552,0,0,2.408643,2.349841,0.4725278,-2.329395,4.60503,4.464457,-5.67671,7676
33.62,61.35809,0,0,2.4442,2.35603,0.9610775,-3.098501,4.60503,4.469963,-5.581242,7648
33.64,68.91219,0,0,2.388809,2.319678,-0.6419765,-3.26318,4.67251,4.517392,-5.604582,7636
33.66,63.93536,0,0,2.397712,2.310267,-0.01602192,-2.625641,4.60503,4.479916,-5.713999,7664
33.68,57.18288,0,0,2.416595,2.320791,0.6099325,-2.759598,4.53755,4.419126,-5.854802,7672
33.7,63.70439,0,0,2.410371,2.317603,-0.01602192,-3.51245,4.60503,4.45614,-5.668059,7640
33.72,65.40823,0,0,2.4071,2.307486,-0.01602192,-3.343452,4.60503,4.467026,-5.619642,7640
33.74,71.82224,0,0,2.380367,2.295555,-0.1534266,-2.973399,4.67251,4.522339,-5.428427,7648
33.76,65.47182,0,0,2.388437,2.302979,-0.03128911,-2.101465,4.60503,4.485647,-5.536574,7668
33.78,63.84607,0,0,2.397603,2.320262,0.2435202,-2.191354,4.60503,4.476523,-5.509761,7668
33.8,75.7052,0,0,2.389815,2.325967,0.4725278,-2.388202,4.73999,4.580897,-5.091412,7660
33.82,63.4575,0,0,2.382783,2.323698,-0.1381594,-1.314086,4.60503,4.498264,-5.558238,7668
33.84,55.41034,0,0,2.385256,2.32929,0.04504682,-1.850484,4.53755,4.420128,-5.875117,7672
33.86,68.28195,0,0,2.406907,2.33518,0.2893218,-3.072816,4.67251,4.510608,-5.385225,7664
33.88,70.25569,0,0,2.391744,2.318974,-0.107625,-2.544497,4.67251,4.533266,-5.404251,7644
33.9,69.56854,0,0,2.381527,2.316579,0.06031401,-1.958091,4.67251,4.538856,-5.41268,7660
33.92,62.32893,0,0,2.395204,2.329039,0.2282531,-1.68036,4.60503,4.487611,-5.59121,7672
33.94,67.51503,0,0,2.398987,2.338105,0.1213828,-2.23725,4.67251,4.527385,-5.403562,7668
33.96,62.03935,0,0,2.398407,2.333273,0.1671843,-2.091619,4.60503,4.482506,-5.657287,7640
33.98,67.91866,0,0,2.390912,2.328427,0.2282531,-2.520062,4.67251,4.523578,-5.493134,7652
34,68.62408,0,0,2.398845,2.328375,0.2282531,-2.230872,4.67251,4.536514,-5.429893,7640
34.02,67.83104,0,0,2.414659,2.342166,0.3351234,-2.010971,4.67251,4.542222,-5.362333,7644
34.04,66.88182,0,0,2.409481,2.347473,0.01451245,-1.93564,4.67251,4.541372,-5.425064,7640
34.06,66.32927,0,0,2.404562,2.347162,0.1061156,-1.970111,4.67251,4.539034,-5.492006,7656
34.08,60.06868,0,0,2.410323,2.346258,0.1366499,-2.071471,4.60503,4.483779,-5.745826,7640
34.1,66.21814,0,0,2.419359,2.347722,0.1213828,-2.79162,4.67251,4.524245,-5.529269,7648
34.12,67.46616,0,0,2.40556,2.333637,0.04504682,-2.611204,4.67251,4.533371,-5.572577,7636
34.14,55.46324,0,0,2.398968,2.322327,0.1213828,-2.353307,4.53755,4.426491,-6.055151,7652
34.16,-22.20346,0,0,2.389026,2.270124,0.02977964,-3.444388,3.660311,3.685754,-9.26698,7660
34.18,105.1048,0,0,2.3899,2.236823,-0.7946484,-11.8906,5.009911,4.583669,-4.740421,7720
34.2,33.36954,0,0,2.173278,2.01854,-16.55038,-4.105908,3.99771,3.991399,-8.287552,7608
34.22,56.56898,0,0,1.732092,1.771725,-2.672511,-4.83639,4.267631,4.004031,-8.817341,7668
34.24,97.38936,0,0,2.10312,1.904323,8.732072,-3.88086,4.60503,4.370856,-4.919353,7664
34.26,38.37624,0,0,1.887305,1.853805,-16.58091,1.384838,3.93023,3.89963,-7.480477,7620
34.28,-27.57556,0,0,2.155961,1.997043,19.89238,-1.868416,3.25543,3.271881,-8.569743,7676
34.3,3.255615,0,0,2.327091,2.064033,3.6023,-11.21544,3.525351,3.342542,-7.175272,7736
34.32,96.62372,0,0,2.034384,1.838895,-16.79465,-13.45437,4.335111,3.980826,-5.240339,7696
34.34,21.8215,0,0,1.559405,1.47539,-24.36718,-4.173339,3.32291,3.293213,-9.573483,7656
34.36,78.63004,0,0,1.227558,1.270111,-0.9320526,-4.43329,3.93023,3.588622,-7.866503,7708
34.38,23.92508,0,0,1.582406,1.396294,10.74734,0.1719437,3.18795,3.161997,-7.350501,7668
34.4,-31.69318,0,0,1.472485,1.395863,-8.611445,-2.083474,2.58063,2.547444,-9.475968,7708
34.42,8.370758,0,0,1.854166,1.551359,14.73207,-10.24389,2.918031,2.724604,-6.314196,7768
34.44,-3.708191,0,0,1.745924,1.440823,-12.1229,-11.40783,2.58063,2.49133,-7.411355,7728
34.46,-47.63316,0,0,1.09299,0.980458,-24.65725,-11.59714,1.90583,1.804942,-11.90248,7752
34.48,5.443886,0,0,1.133404,0.8075605,-2.641977,-16.06816,2.243231,1.953624,-9.180154,7788
34.5,-25.28101,0,0,0.6703953,0.426949,-25.92443,-12.36484,1.568431,1.431201,-11.56162,7776
34.52,27.17273,0,0,0.2588353,0.1069316,-9.893888,-11.66714,1.90583,1.56652,-9.998735,7824
34.54,-2.800125,0,0,0.2472157,0.005926326,-5.695413,-5.776629,1.298511,1.180895,-9.448935,7772
34.56,8.542625,0,0,0.08076862,-0.04639793,-5.49694,-4.363217,1.298511,1.102396,-8.099338,7848
34.58,50.98183,0,0,0.3664138,0.1449516,8.762607,-3.00351,1.63591,1.440323,-3.735768,7844
34.6,-29.10605,0,0,0.3169744,0.2092127,-2.657244,2.190769,0.6911907,0.777004,-5.883229,7816
34.62,-38.50123,0,0,0.5803334,0.4069198,14.24352,-3.211178,0.6237106,0.5906719,-4.584695,7868
34.64,-34.1254,0,0,0.8101154,0.5211742,7.098485,-8.477893,0.5562305,0.5210444,-3.586852,7864
34.66,-14.38905,0,0,0.527999,0.3342181,-14.56565,-10.78949,0.6237106,0.5179793,-4.28261,7876
34.68,24.70259,0,0,0.3401606,0.1479292,-6.535108,-9.707901,0.89363,0.733817,-3.271307,7888
34.7,28.44581,0,0,0.1425582,0.009818487,-10.90152,-4.407784,0.8261509,0.7404341,-3.11451,7852
34.72,71.27716,0,0,0.05826785,0.01838869,1.190086,-0.1588213,1.298511,1.13952,-0.6925927,7860
34.74,65.83769,0,0,0.2521811,0.2297436,7.510698,6.469457,1.298511,1.291022,1.121137,7800
34.76,-42.16,0,0,0.4427904,0.4762965,10.42673,9.633879,0.2863102,0.5270907,-1.626945,7824
34.78,-58.08448,0,0,1.026482,0.8702776,27.08322,-0.9131817,0.2863102,0.3771689,-0.3067436,7892
34.8,-60.43096,0,0,1.411717,1.05749,13.63284,-10.78869,0.2188301,0.3007509,-0.2333467,7884
34.82,-62.07143,0,0,1.164087,0.8274184,-15.64962,-17.00524,0.08387089,0.1065559,-2.889889,7872
34.84,12.32399,0,0,0.4678634,0.2751579,-38.04657,-19.23126,0.6911907,0.4523605,-3.854994,7888
34.86,22.43779,0,0,0.1832889,-0.08632202,-7.787018,-12.19121,0.5562305,0.4474047,-4.065916,7856
34.88,65.35786,0,0,-0.2387393,-0.3239565,-22.06183,-5.115523,0.9611101,0.7605495,-2.818357,7864
34.9,64.71471,0,0,-0.04443984,-0.162578,16.94582,3.501166,0.9611101,0.9165065,-0.2074788,7848
34.92,42.6633,0,0,0.2151813,0.1807099,10.90001,8.394034,0.89363,0.9471322,1.401127,7840
34.94,22.49721,0,0,0.6629738,0.6265674,26.57941,8.044508,0.89363,0.9961047,2.964801,7848
34.96,9.0855,0,0,1.207668,1.085618,24.15192,4.082752,0.9611101,1.097719,4.275658,7836
34.98,-97.34227,0,0,1.502958,1.309758,13.20536,-1.015523,-0.05108929,0.288415,0.03738761,7860
35,-72.94531,0,0,1.585704,1.296783,4.79314,-15.48272,0.2863102,0.3034879,-0.8148108,7936
35.02,-23.06197,0,0,1.464157,1.024253,-9.2832,-22.28919,0.6237106,0.5454512,-1.277773,7892
35.04,-99.78302,0,0,0.8262886,0.4417302,-35.81756,-19.99595,-0.4559698,-0.3450816,-7.814826,7868
35.06,-46.95792,0,0,-0.07270184,-0.2899892,-36.09237,-23.46957,-0.1185694,-0.3988041,-9.769609,7936
35.08,-4.34885,0,0,0.02751535,-0.5289395,-4.153428,-20.42288,-0.05108929,-0.2534616,-6.541659,7888
35.1,-68.87704,0,0,-0.3754963,-0.8013969,-25.32901,-12.93281,-0.9958096,-0.9734105,-9.08716,7908
35.12,49.73169,0,0,-0.9431542,-1.094503,-25.54275,-12.66133,0.15135,-0.2635472,-5.30548,7972
35.14,47.27744,0,0,-0.06151852,-0.6295103,33.67865,-2.826329,-0.05108929,-0.03281553,0.8272424,7884
35.16,27.029,0,0,0.09505695,-0.2012593,6.106118,2.880345,-0.05108929,0.04987034,2.452595,7916
35.18,10.42419,0,0,-0.1872383,-0.1138907,8.04505,5.264458,-0.05108929,-3.994955e-05,1.106235,7908
35.2,-44.24932,0,0,1.154177,0.6749847,53.41911,1.354756,-0.4559698,-0.1586668,4.930851,7916
35.22,-60.25296,0,0,1.596641,1.130024,20.19773,-8.318441,-0.3884897,-0.1563174,4.799677,7932
35.24,-76.99548,0,0,1.415281,1.031696,-11.92442,-16.07611,-0.5234499,-0.3613065,1.195044,7924
35.26,-23.55575,0,0,0.7330871,0.4938747,-32.44351,-20.96801,-0.05108929,-0.1588682,-1.449199,7928
35.28,-9.879974,0,0,0.4447873,0.0783097,-9.66488,-17.82272,-0.1185694,-0.1697177,-2.514608,7920
35.3,6.566488,0,0,-0.02335751,-0.2822083,-24.48931,-12.86983,-0.05108929,-0.1472216,-3.299397,7912
35.32,15.09582,0,0,-0.3301079,-0.5016536,-1.008389,-6.90491,-0.05108929,-0.1421626,-3.163775,7920
35.34,-13.55518,0,0,-0.1492261,-0.3974082,4.90001,-2.510484,-0.3884897,-0.3491371,-2.171427,7900
35.36,-23.55862,0,0,0.01397826,-0.2160748,10.07558,-2.974952,-0.4559698,-0.4254434,-1.094491,7916
35.38,-24.4055,0,0,0.2600875,-0.02002937,9.907645,-5.047812,-0.4559698,-0.4129844,0.143468,7912
35.4,-24.32562,0,0,0.3169453,0.05611917,3.205353,-6.745927,-0.4559698,-0.4121762,0.2596803,7912
35.42,-17.4977,0,0,0.338801,0.0742873,0.7931387,-7.953418,-0.3884897,-0.3611405,0.4272067,7944
35.44,-28.6721,0,0,0.3509238,0.06785367,1.190086,-8.120875,-0.5234499,-0.4578758,-0.09350467,7948
35.46,-16.40818,0,0,0.3412084,0.05486991,0.2893218,-9.322282,-0.3884897,-0.3776081,0.2101085,7936
35.48,-20.18171,0,0,0.3255272,0.02785649,-0.2908313,-8.839375,-0.4559698,-0.4116664,-0.05584157,7952
35.5,-19.60101,0,0,0.2379815,-0.02658483,-2.901519,-8.644801,-0.4559698,-0.431909,-0.3978539,7940
35.52,-12.08003,0,0,0.254566,-0.03201346,0.1824515,-8.475376,-0.3884897,-0.3747724,0.05607581,7948
35.54,-11.19785,0,0,0.2071825,-0.05209273,-0.9015187,-7.465889,-0.3884897,-0.3630324,0.01594079,7948
