Tiempo,ControlPWM,ThetaSimulado,ThetaObservado,OmegaSimulado,OmegaObservado,PosicionSimulado,PosicionObservado,VelocidadSimulado,VelocidadObservado
1.8055,-2.6079121548576,-0.132865306493855,-0.132865306493855,0.720498013748528,0.720498013748528,-0.608184249835884,-0.608184249835884,3.0684618785491,3.0684618785491
1.8056,-2.60648937667005,-0.132793276230074,-0.132793276230074,0.720107298134364,0.720107298134364,-0.60787747859531,-0.60787747859531,3.06696304876312,3.06696304876312
1.8057,-2.60506738110868,-0.132721285026977,-0.132721285026977,0.719716800036599,0.719716800036599,-0.60757085720297,-0.60757085720297,3.06546491382152,3.06546491382152
1.8058,-2.60364616774255,-0.132649332862821,-0.132649332862821,0.719326519320338,0.719326519320338,-0.607264385589394,-0.607264385589394,3.0639674734343,3.0639674734343
1.8059,-2.60222573614089,-0.132577419715872,-0.132577419715872,0.718936455850783,0.718936455850783,-0.606958063685141,-0.606958063685141,3.06247072731155,3.06247072731155
1.806,-2.60080608587317,-0.132505545564413,-0.132505545564413,0.718546609493232,0.718546609493232,-0.606651891420799,-0.606651891420799,3.06097467516345,3.06097467516345
1.8061,-2.59938721650909,-0.132433710386741,-0.132433710386741,0.718156980113082,0.718156980113082,-0.606345868726986,-0.606345868726986,3.05947931670027,3.05947931670027
1.8062,-2.59796912761853,-0.132361914161163,-0.132361914161163,0.717767567575823,0.717767567575823,-0.606039995534346,-0.606039995534346,3.05798465163236,3.05798465163236
1.8063,-2.59655181877159,-0.132290156866002,-0.132290156866002,0.717378371747046,0.717378371747046,-0.605734271773556,-0.605734271773556,3.05649067967016,3.05649067967016
1.8064,-2.59513528953862,-0.132218438479594,-0.132218438479594,0.716989392492437,0.716989392492437,-0.605428697375318,-0.605428697375318,3.05499740052419,3.05499740052419
1.8065,-2.59371953949015,-0.132146758980289,-0.132146758980289,0.716600629677777,0.716600629677777,-0.605123272270367,-0.605123272270367,3.05350481390506,3.05350481390506
1.8066,-2.59230456819694,-0.132075118346448,-0.132075118346448,0.716212083168947,0.716212083168947,-0.604817996389463,-0.604817996389463,3.05201291952347,3.05201291952347
1.8067,-2.59089037522995,-0.132003516556449,-0.132003516556449,0.715823752831923,0.715823752831923,-0.604512869663397,-0.604512869663397,3.0505217170902,3.0505217170902
1.8068,-2.58947696016037,-0.131931953588681,-0.131931953588681,0.715435638532776,0.715435638532776,-0.604207892022989,-0.604207892022989,3.04903120631613,3.04903120631613
1.8069,-2.5880643225596,-0.131860429421546,-0.131860429421546,0.715047740137676,0.715047740137676,-0.603903063399088,-0.603903063399088,3.04754138691221,3.04754138691221
1.807,-2.58665246199928,-0.131788944033461,-0.131788944033461,0.714660057512888,0.714660057512888,-0.603598383722571,-0.603598383722571,3.04605225858948,3.04605225858948
1.8071,-2.58524137805121,-0.131717497402855,-0.131717497402855,0.714272590524774,0.714272590524774,-0.603293852924344,-0.603293852924344,3.04456382105906,3.04456382105906
1.8072,-2.58383107028743,-0.131646089508172,-0.131646089508172,0.713885339039792,0.713885339039792,-0.602989470935342,-0.602989470935342,3.04307607403219,3.04307607403219
1.8073,-2.58242153828024,-0.131574720327868,-0.131574720327868,0.713498302924496,0.713498302924496,-0.60268523768653,-0.60268523768653,3.04158901722016,3.04158901722016
1.8074,-2.58101278160208,-0.131503389840413,-0.131503389840413,0.713111482045537,0.713111482045537,-0.602381153108901,-0.602381153108901,3.04010265033435,3.04010265033435
1.8075,-2.57960479982565,-0.131432098024289,-0.131432098024289,0.712724876269662,0.712724876269662,-0.602077217133475,-0.602077217133475,3.03861697308625,3.03861697308625
1.8076,-2.57819759252384,-0.131360844857993,-0.131360844857993,0.712338485463714,0.712338485463714,-0.601773429691305,-0.601773429691305,3.03713198518741,3.03713198518741
1.8077,-2.57679115926979,-0.131289630320035,-0.131289630320035,0.711952309494631,0.711952309494631,-0.601469790713469,-0.601469790713469,3.03564768634949,3.03564768634949
1.8078,-2.57538549963681,-0.131218454388938,-0.131218454388938,0.711566348229448,0.711566348229448,-0.601166300131076,-0.601166300131076,3.03416407628421,3.03416407628421
1.8079,-2.57398061319846,-0.131147317043237,-0.131147317043237,0.711180601535297,0.711180601535297,-0.600862957875263,-0.600862957875263,3.03268115470341,3.03268115470341
1.808,-2.57257649952848,-0.131076218261483,-0.131076218261483,0.710795069279404,0.710795069279404,-0.600559763877196,-0.600559763877196,3.03119892131899,3.03119892131899
1.8081,-2.57117315820086,-0.131005158022238,-0.131005158022238,0.710409751329092,0.710409751329092,-0.600256718068069,-0.600256718068069,3.02971737584294,3.02971737584294
1.8082,-2.56977058878979,-0.130934136304078,-0.130934136304078,0.710024647551779,0.710024647551779,-0.599953820379106,-0.599953820379106,3.02823651798734,3.02823651798734
1.8083,-2.56836879086967,-0.130863153085593,-0.130863153085593,0.70963975781498,0.70963975781498,-0.59965107074156,-0.59965107074156,3.02675634746437,3.02675634746437
1.8084,-2.5669677640151,-0.130792208345384,-0.130792208345384,0.709255081986305,0.709255081986305,-0.599348469086712,-0.599348469086712,3.02527686398628,3.02527686398628
1.8085,-2.56556750780094,-0.130721302062069,-0.130721302062069,0.708870619933458,0.708870619933458,-0.599046015345871,-0.599046015345871,3.02379806726541,3.02379806726541
1.8086,-2.56416802180222,-0.130650434214276,-0.130650434214276,0.708486371524242,0.708486371524242,-0.598743709450376,-0.598743709450376,3.02231995701419,3.02231995701419
1.8087,-2.56276930559418,-0.130579604780648,-0.130579604780648,0.708102336626553,0.708102336626553,-0.598441551331595,-0.598441551331595,3.02084253294514,3.02084253294514
1.8088,-2.56137135875231,-0.130508813739838,-0.130508813739838,0.707718515108383,0.707718515108383,-0.598139540920924,-0.598139540920924,3.01936579477085,3.01936579477085
1.8089,-2.5599741808523,-0.130438061070518,-0.130438061070518,0.707334906837819,0.707334906837819,-0.597837678149788,-0.597837678149788,3.01788974220402,3.01788974220402
1.809,-2.55857777147005,-0.130367346751367,-0.130367346751367,0.706951511683045,0.706951511683045,-0.597535962949639,-0.597535962949639,3.01641437495741,3.01641437495741
1.8091,-2.55718213018165,-0.130296670761082,-0.130296670761082,0.706568329512339,0.706568329512339,-0.597234395251962,-0.597234395251962,3.01493969274391,3.01493969274391
1.8092,-2.55578725656346,-0.130226033078369,-0.130226033078369,0.706185360194074,0.706185360194074,-0.596932974988266,-0.596932974988266,3.01346569527644,3.01346569527644
1.8093,-2.55439315019198,-0.130155433681952,-0.130155433681952,0.705802603596719,0.705802603596719,-0.596631702090091,-0.596631702090091,3.01199238226805,3.01199238226805
1.8094,-2.552999810644,-0.130084872550564,-0.130084872550564,0.705420059588839,0.705420059588839,-0.596330576489006,-0.596330576489006,3.01051975343187,3.01051975343187
1.8095,-2.55160723749646,-0.130014349662952,-0.130014349662952,0.705037728039091,0.705037728039091,-0.596029598116609,-0.596029598116609,3.0090478084811,3.0090478084811
1.8096,-2.55021543032656,-0.129943864997878,-0.129943864997878,0.70465560881623,0.70465560881623,-0.595728766904524,-0.595728766904524,3.00757654712904,3.00757654712904
1.8097,-2.54882438871168,-0.129873418534116,-0.129873418534116,0.704273701789105,0.704273701789105,-0.595428082784406,-0.595428082784406,3.00610596908907,3.00610596908907
1.8098,-2.54743411222943,-0.129803010250452,-0.129803010250452,0.703892006826659,0.703892006826659,-0.595127545687938,-0.595127545687938,3.00463607407466,3.00463607407466
1.8099,-2.54604460045763,-0.129732640125686,-0.129732640125686,0.703510523797933,0.703510523797933,-0.594827155546833,-0.594827155546833,3.00316686179937,3.00316686179937
1.81,-2.54465585297433,-0.129662308138632,-0.129662308138632,0.703129252572059,0.703129252572059,-0.59452691229283,-0.59452691229283,3.00169833197685,3.00169833197685
1.8101,-2.54326786935774,-0.129592014268116,-0.129592014268116,0.702748193018265,0.702748193018265,-0.594226815857699,-0.594226815857699,3.00023048432083,3.00023048432083
1.8102,-2.54188064918636,-0.129521758492977,-0.129521758492977,0.702367345005876,0.702367345005876,-0.593926866173236,-0.593926866173236,2.99876331854512,2.99876331854512
1.8103,-2.54049419203884,-0.129451540792068,-0.129451540792068,0.701986708404308,0.701986708404308,-0.59362706317127,-0.59362706317127,2.99729683436363,2.99729683436363
1.8104,-2.53910849749407,-0.129381361144253,-0.129381361144253,0.701606283083074,0.701606283083074,-0.593327406783653,-0.593327406783653,2.99583103149036,2.99583103149036
1.8105,-2.53772356513115,-0.129311219528413,-0.129311219528413,0.701226068911782,0.701226068911782,-0.593027896942271,-0.593027896942271,2.99436590963938,2.99436590963938
1.8106,-2.53633939452937,-0.129241115923437,-0.129241115923437,0.700846065760132,0.700846065760132,-0.592728533579034,-0.592728533579034,2.99290146852486,2.99290146852486
1.8107,-2.53495598526828,-0.129171050308231,-0.129171050308231,0.700466273497921,0.700466273497921,-0.592429316625884,-0.592429316625884,2.99143770786105,2.99143770786105
1.8108,-2.53357333692762,-0.129101022661712,-0.129101022661712,0.700086691995038,0.700086691995038,-0.59213024601479,-0.59213024601479,2.9899746273623,2.9899746273623
1.8109,-2.53219144908734,-0.129031032962811,-0.129031032962811,0.699707321121469,0.699707321121469,-0.591831321677749,-0.591831321677749,2.98851222674304,2.98851222674304
1.811,-2.53081032132756,-0.128961081190471,-0.128961081190471,0.699328160747292,0.699328160747292,-0.591532543546788,-0.591532543546788,2.98705050571777,2.98705050571777
1.8111,-2.52942995322871,-0.128891167323649,-0.128891167323649,0.698949210742681,0.698949210742681,-0.591233911553962,-0.591233911553962,2.9855894640011,2.9855894640011
1.8112,-2.52805034437135,-0.128821291341315,-0.128821291341315,0.698570470977903,0.698570470977903,-0.590935425631354,-0.590935425631354,2.98412910130772,2.98412910130772
1.8113,-2.52667149433628,-0.12875145322245,-0.12875145322245,0.698191941323319,0.698191941323319,-0.590637085711076,-0.590637085711076,2.98266941735241,2.98266941735241
1.8114,-2.52529340270451,-0.128681652946051,-0.128681652946051,0.697813621649385,0.697813621649385,-0.590338891725268,-0.590338891725268,2.98121041185003,2.98121041185003
1.8115,-2.52391606905728,-0.128611890491125,-0.128611890491125,0.69743551182665,0.69743551182665,-0.5900408436061,-0.5900408436061,2.97975208451553,2.97975208451553
1.8116,-2.52253949297601,-0.128542165836695,-0.128542165836695,0.697057611725757,0.697057611725757,-0.589742941285769,-0.589742941285769,2.97829443506395,2.97829443506395
1.8117,-2.52116367404236,-0.128472478961794,-0.128472478961794,0.696679921217445,0.696679921217445,-0.589445184696501,-0.589445184696501,2.97683746321041,2.97683746321041
1.8118,-2.51978861183821,-0.128402829845469,-0.128402829845469,0.696302440172544,0.696302440172544,-0.58914757377055,-0.58914757377055,2.97538116867014,2.97538116867014
1.8119,-2.51841430594558,-0.128333218466781,-0.128333218466781,0.695925168461979,0.695925168461979,-0.588850108440199,-0.588850108440199,2.97392555115842,2.97392555115842
1.812,-2.51704075594681,-0.128263644804803,-0.128263644804803,0.695548105956769,0.695548105956769,-0.58855278863776,-0.58855278863776,2.97247061039065,2.97247061039065
1.8121,-2.51566796142438,-0.128194108838621,-0.128194108838621,0.695171252528026,0.695171252528026,-0.588255614295573,-0.588255614295573,2.97101634608229,2.97101634608229
1.8122,-2.51429592196097,-0.128124610547333,-0.128124610547333,0.694794608046957,0.694794608046957,-0.587958585346005,-0.587958585346005,2.96956275794892,2.96956275794892
1.8123,-2.51292463713955,-0.128055149910051,-0.128055149910051,0.69441817238486,0.69441817238486,-0.587661701721453,-0.587661701721453,2.96810984570619,2.96810984570619
1.8124,-2.51155410654324,-0.127985726905899,-0.127985726905899,0.694041945413129,0.694041945413129,-0.587364963354343,-0.587364963354343,2.96665760906981,2.96665760906981
1.8125,-2.51018432975536,-0.127916341514016,-0.127916341514016,0.693665927003251,0.693665927003251,-0.587068370177128,-0.587068370177128,2.96520604775564,2.96520604775564
1.8126,-2.50881530635949,-0.127846993713551,-0.127846993713551,0.693290117026805,0.693290117026805,-0.586771922122291,-0.586771922122291,2.96375516147956,2.96375516147956
1.8127,-2.50744703593941,-0.127777683483667,-0.127777683483667,0.692914515355464,0.692914515355464,-0.586475619122341,-0.586475619122341,2.96230494995759,2.96230494995759
1.8128,-2.50607951807907,-0.127708410803541,-0.127708410803541,0.692539121860995,0.692539121860995,-0.586179461109817,-0.586179461109817,2.9608554129058,2.9608554129058
1.8129,-2.50471275236268,-0.12763917565236,-0.12763917565236,0.692163936415258,0.692163936415258,-0.585883448017287,-0.585883448017287,2.95940655004038,2.95940655004038
1.813,-2.50334673837465,-0.127569978009327,-0.127569978009327,0.691788958890206,0.691788958890206,-0.585587579777345,-0.585587579777345,2.95795836107757,2.95795836107757
1.8131,-2.50198147569959,-0.127500817853656,-0.127500817853656,0.691414189157885,0.691414189157885,-0.585291856322617,-0.585291856322617,2.95651084573374,2.95651084573374
1.8132,-2.50061696392233,-0.127431695164573,-0.127431695164573,0.691039627090433,0.691039627090433,-0.584996277585754,-0.584996277585754,2.95506400372532,2.95506400372532
1.8133,-2.49925320262788,-0.12736260992132,-0.12736260992132,0.690665272560083,0.690665272560083,-0.584700843499437,-0.584700843499437,2.95361783476883,2.95361783476883
1.8134,-2.49789019140154,-0.127293562103147,-0.127293562103147,0.690291125439161,0.690291125439161,-0.584405553996375,-0.584405553996375,2.95217233858087,2.95217233858087
