Tiempo,ControlPWM,ThetaSimulado,ThetaObservado,OmegaSimulado,OmegaObservado,PosicionSimulado,PosicionObservado,VelocidadSimulado,VelocidadObservado
3.4536,0.490496111783473,0.0250109769431936,0.0250109769431936,-0.136070297344324,-0.136070297344324,0.124941296343318,0.124941296343318,-0.652408959087557,-0.652408959087557
3.4537,0.49022942363886,0.024997373617899,0.024997373617899,-0.13599621527845,-0.13599621527845,0.124876072216679,0.124876072216679,-0.652073601769238,-0.652073601769238
3.4538,0.489962880329433,0.0249837776987923,0.0249837776987923,-0.135922173583641,-0.135922173583641,0.124810881617349,0.124810881617349,-0.651738412905623,-0.651738412905623
3.4539,0.48969648177685,0.0249701891818373,0.0249701891818373,-0.135848172238071,-0.135848172238071,0.124745724528486,0.124745724528486,-0.651403392415098,-0.651403392415098
3.454,0.489430227902815,0.0249566080630004,0.0249566080630004,-0.135774211219924,-0.135774211219924,0.124680600933256,0.124680600933256,-0.651068540216088,-0.651068540216088
3.4541,0.489164118629063,0.0249430343382498,0.0249430343382498,-0.135700290507396,-0.135700290507396,0.124615510814836,0.124615510814836,-0.650733856227055,-0.650733856227055
3.4542,0.488898153877381,0.0249294680035561,0.0249294680035561,-0.135626410078695,-0.135626410078695,0.124550454156407,0.124550454156407,-0.650399340366498,-0.650399340366498
3.4543,0.488632333569599,0.024915909054892,0.024915909054892,-0.13555256991204,-0.13555256991204,0.124485430941161,0.124485430941161,-0.650064992552952,-0.650064992552952
3.4544,0.488366657627584,0.0249023574882324,0.0249023574882324,-0.135478769985659,-0.135478769985659,0.124420441152297,0.124420441152297,-0.649730812704992,-0.649730812704992
3.4545,0.488101125973248,0.0248888132995543,0.0248888132995543,-0.135405010277794,-0.135405010277794,0.124355484773024,0.124355484773024,-0.649396800741227,-0.649396800741227
3.4546,0.487835738528537,0.0248752764848369,0.0248752764848369,-0.135331290766697,-0.135331290766697,0.124290561786556,0.124290561786556,-0.649062956580306,-0.649062956580306
3.4547,0.487570495215451,0.0248617470400617,0.0248617470400617,-0.13525761143063,-0.13525761143063,0.124225672176117,0.124225672176117,-0.648729280140914,-0.648729280140914
3.4548,0.487305395956023,0.0248482249612123,0.0248482249612123,-0.13518397224787,-0.13518397224787,0.124160815924939,0.124160815924939,-0.648395771341772,-0.648395771341772
3.4549,0.487040440672338,0.0248347102442745,0.0248347102442745,-0.1351103731967,-0.1351103731967,0.124095993016263,0.124095993016263,-0.64806243010164,-0.64806243010164
3.455,0.486775629286509,0.024821202885236,0.024821202885236,-0.135036814255419,-0.135036814255419,0.124031203433336,0.124031203433336,-0.647729256339314,-0.647729256339314
3.4551,0.486510961720706,0.0248077028800871,0.0248077028800871,-0.134963295402333,-0.134963295402333,0.123966447159415,0.123966447159415,-0.647396249973628,-0.647396249973628
3.4552,0.486246437897126,0.02479421022482,0.02479421022482,-0.134889816615762,-0.134889816615762,0.123901724177765,0.123901724177765,-0.647063410923453,-0.647063410923453
3.4553,0.485982057738021,0.0247807249154291,0.0247807249154291,-0.134816377874037,-0.134816377874037,0.123837034471656,0.123837034471656,-0.646730739107695,-0.646730739107695
3.4554,0.485717821165675,0.0247672469479111,0.0247672469479111,-0.134742979155499,-0.134742979155499,0.123772378024371,0.123772378024371,-0.646398234445301,-0.646398234445301
3.4555,0.485453728102421,0.0247537763182646,0.0247537763182646,-0.134669620438499,-0.134669620438499,0.123707754819198,0.123707754819198,-0.646065896855251,-0.646065896855251
3.4556,0.485189778470632,0.0247403130224907,0.0247403130224907,-0.134596301701403,-0.134596301701403,0.123643164839434,0.123643164839434,-0.645733726256564,-0.645733726256564
3.4557,0.484925972192716,0.0247268570565924,0.0247268570565924,-0.134523022922585,-0.134523022922585,0.123578608068383,0.123578608068383,-0.645401722568297,-0.645401722568297
3.4558,0.484662309191132,0.024713408416575,0.024713408416575,-0.134449784080431,-0.134449784080431,0.123514084489359,0.123514084489359,-0.645069885709541,-0.645069885709541
3.4559,0.484398789388374,0.0246999670984458,0.0246999670984458,-0.134376585153337,-0.134376585153337,0.123449594085683,0.123449594085683,-0.644738215599428,-0.644738215599428
3.456,0.484135412706983,0.0246865330982145,0.0246865330982145,-0.134303426119713,-0.134303426119713,0.123385136840684,0.123385136840684,-0.644406712157124,-0.644406712157124
3.4561,0.483872179069543,0.0246731064118928,0.0246731064118928,-0.134230306957978,-0.134230306957978,0.123320712737699,0.123320712737699,-0.644075375301832,-0.644075375301832
3.4562,0.483609088398667,0.0246596870354946,0.0246596870354946,-0.134157227646562,-0.134157227646562,0.123256321760073,0.123256321760073,-0.643744204952794,-0.643744204952794
3.4563,0.48334614061703,0.0246462749650359,0.0246462749650359,-0.134084188163907,-0.134084188163907,0.123191963891161,0.123191963891161,-0.643413201029287,-0.643413201029287
3.4564,0.483083335647327,0.0246328701965349,0.0246328701965349,-0.134011188488465,-0.134011188488465,0.123127639114322,0.123127639114322,-0.643082363450625,-0.643082363450625
3.4565,0.482820673412309,0.024619472726012,0.024619472726012,-0.1339382285987,-0.1339382285987,0.123063347412928,0.123063347412928,-0.64275169213616,-0.64275169213616
3.4566,0.482558153834765,0.0246060825494897,0.0246060825494897,-0.133865308473088,-0.133865308473088,0.122999088770356,0.122999088770356,-0.642421187005281,-0.642421187005281
3.4567,0.482295776837528,0.0245926996629926,0.0245926996629926,-0.133792428090114,-0.133792428090114,0.12293486316999,0.12293486316999,-0.642090847977412,-0.642090847977412
3.4568,0.482033542343464,0.0245793240625476,0.0245793240625476,-0.133719587428274,-0.133719587428274,0.122870670595226,0.122870670595226,-0.641760674972016,-0.641760674972016
3.4569,0.481771450275488,0.0245659557441836,0.0245659557441836,-0.133646786466079,-0.133646786466079,0.122806511029465,0.122806511029465,-0.641430667908591,-0.641430667908591
3.457,0.481509500556555,0.0245525947039318,0.0245525947039318,-0.133574025182046,-0.133574025182046,0.122742384456116,0.122742384456116,-0.641100826706674,-0.641100826706674
3.4571,0.481247693109665,0.0245392409378253,0.0245392409378253,-0.133501303554705,-0.133501303554705,0.122678290858597,0.122678290858597,-0.640771151285836,-0.640771151285836
3.4572,0.480986027857847,0.0245258944418997,0.0245258944418997,-0.133428621562599,-0.133428621562599,0.122614230220335,0.122614230220335,-0.640441641565688,-0.640441641565688
3.4573,0.480724504724186,0.0245125552121924,0.0245125552121924,-0.13335597918428,-0.13335597918428,0.122550202524763,0.122550202524763,-0.640112297465874,-0.640112297465874
3.4574,0.480463123631802,0.0244992232447431,0.0244992232447431,-0.133283376398311,-0.133283376398311,0.122486207755324,0.122486207755324,-0.639783118906079,-0.639783118906079
3.4575,0.480201884503854,0.0244858985355937,0.0244858985355937,-0.133210813183266,-0.133210813183266,0.122422245895467,0.122422245895467,-0.639454105806021,-0.639454105806021
3.4576,0.479940787263548,0.0244725810807881,0.0244725810807881,-0.133138289517731,-0.133138289517731,0.12235831692865,0.12235831692865,-0.639125258085458,-0.639125258085458
3.4577,0.479679831834126,0.0244592708763725,0.0244592708763725,-0.133065805380304,-0.133065805380304,0.12229442083834,0.12229442083834,-0.638796575664181,-0.638796575664181
3.4578,0.479419018138872,0.0244459679183952,0.0244459679183952,-0.132993360749591,-0.132993360749591,0.12223055760801,0.12223055760801,-0.638468058462021,-0.638468058462021
3.4579,0.479158346101119,0.0244326722029064,0.0244326722029064,-0.132920955604211,-0.132920955604211,0.122166727221143,0.122166727221143,-0.638139706398844,-0.638139706398844
3.458,0.478897815644231,0.0244193837259589,0.0244193837259589,-0.132848589922794,-0.132848589922794,0.122102929661228,0.122102929661228,-0.637811519394553,-0.637811519394553
3.4581,0.478637426691618,0.0244061024836071,0.0244061024836071,-0.13277626368398,-0.13277626368398,0.122039164911765,0.122039164911765,-0.637483497369088,-0.637483497369088
3.4582,0.478377179166726,0.024392828471908,0.024392828471908,-0.132703976866422,-0.132703976866422,0.121975432956258,0.121975432956258,-0.637155640242426,-0.637155640242426
3.4583,0.478117072993058,0.0243795616869205,0.0243795616869205,-0.132631729448782,-0.132631729448782,0.121911733778222,0.121911733778222,-0.636827947934578,-0.636827947934578
3.4584,0.477857108094135,0.0243663021247056,0.0243663021247056,-0.132559521409734,-0.132559521409734,0.12184806736118,0.12184806736118,-0.636500420365596,-0.636500420365596
3.4585,0.477597284393541,0.0243530497813266,0.0243530497813266,-0.132487352727963,-0.132487352727963,0.12178443368866,0.12178443368866,-0.636173057455564,-0.636173057455564
3.4586,0.477337601814883,0.0243398046528488,0.0243398046528488,-0.132415223382164,-0.132415223382164,0.121720832744203,0.121720832744203,-0.635845859124606,-0.635845859124606
3.4587,0.477078060281821,0.0243265667353397,0.0243265667353397,-0.132343133351044,-0.132343133351044,0.121657264511352,0.121657264511352,-0.635518825292882,-0.635518825292882
3.4588,0.476818659718056,0.0243133360248689,0.0243133360248689,-0.132271082613321,-0.132271082613321,0.121593728973663,0.121593728973663,-0.635191955880586,-0.635191955880586
3.4589,0.47655940004732,0.024300112517508,0.024300112517508,-0.132199071147724,-0.132199071147724,0.121530226114698,0.121530226114698,-0.634865250807952,-0.634865250807952
3.459,0.476300281193393,0.024286896209331,0.024286896209331,-0.132127098932992,-0.132127098932992,0.121466755918026,0.121466755918026,-0.634538709995248,-0.634538709995248
3.4591,0.476041303080105,0.0242736870964137,0.0242736870964137,-0.132055165947876,-0.132055165947876,0.121403318367226,0.121403318367226,-0.634212333362779,-0.634212333362779
3.4592,0.475782465631303,0.0242604851748344,0.0242604851748344,-0.131983272171137,-0.131983272171137,0.121339913445884,0.121339913445884,-0.633886120830888,-0.633886120830888
3.4593,0.475523768770898,0.0242472904406733,0.0242472904406733,-0.13191141758155,-0.13191141758155,0.121276541137593,0.121276541137593,-0.633560072319953,-0.633560072319953
3.4594,0.475265212422832,0.0242341028900126,0.0242341028900126,-0.131839602157896,-0.131839602157896,0.121213201425955,0.121213201425955,-0.633234187750389,-0.633234187750389
3.4595,0.475006796511089,0.0242209225189369,0.0242209225189369,-0.13176782587897,-0.13176782587897,0.121149894294581,0.121149894294581,-0.632908467042647,-0.632908467042647
3.4596,0.474748520959697,0.0242077493235327,0.0242077493235327,-0.131696088723578,-0.131696088723578,0.121086619727087,0.121086619727087,-0.632582910117214,-0.632582910117214
3.4597,0.474490385692717,0.0241945832998887,0.0241945832998887,-0.131624390670537,-0.131624390670537,0.1210233777071,0.1210233777071,-0.632257516894615,-0.632257516894615
3.4598,0.474232390634259,0.0241814244440959,0.0241814244440959,-0.131552731698673,-0.131552731698673,0.120960168218254,0.120960168218254,-0.63193228729541,-0.63193228729541
3.4599,0.473974535708468,0.024168272752247,0.024168272752247,-0.131481111786825,-0.131481111786825,0.12089699124419,0.12089699124419,-0.631607221240197,-0.631607221240197
3.46,0.473716820839536,0.0241551282204372,0.0241551282204372,-0.131409530913842,-0.131409530913842,0.120833846768557,0.120833846768557,-0.631282318649607,-0.631282318649607
3.4601,0.473459245951692,0.0241419908447636,0.0241419908447636,-0.131337989058585,-0.131337989058585,0.120770734775014,0.120770734775014,-0.630957579444311,-0.630957579444311
3.4602,0.473201810969202,0.0241288606213256,0.0241288606213256,-0.131266486199924,-0.131266486199924,0.120707655247225,0.120707655247225,-0.630633003545015,-0.630633003545015
3.4603,0.472944515816382,0.0241157375462245,0.0241157375462245,-0.131195022316742,-0.131195022316742,0.120644608168864,0.120644608168864,-0.630308590872461,-0.630308590872461
3.4604,0.472687360417582,0.0241026216155638,0.0241026216155638,-0.131123597387931,-0.131123597387931,0.120581593523612,0.120581593523612,-0.629984341347427,-0.629984341347427
3.4605,0.472430344697189,0.0240895128254491,0.0240895128254491,-0.131052211392395,-0.131052211392395,0.120518611295159,0.120518611295159,-0.629660254890728,-0.629660254890728
3.4606,0.472173468579646,0.0240764111719882,0.0240764111719882,-0.130980864309049,-0.130980864309049,0.120455661467201,0.120455661467201,-0.629336331423216,-0.629336331423216
3.4607,0.471916731989417,0.0240633166512909,0.0240633166512909,-0.130909556116818,-0.130909556116818,0.120392744023444,0.120392744023444,-0.629012570865777,-0.629012570865777
3.4608,0.47166013485102,0.0240502292594692,0.0240502292594692,-0.130838286794639,-0.130838286794639,0.1203298589476,0.1203298589476,-0.628688973139335,-0.628688973139335
