Tiempo,ControlPWM,ReferenciaPosicion,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
54.16,-84.51794,-5,1.64007,0.5986474,48.36568,-8.318531,-4.977129,-4.656582,2.745717,8340
54.18,-93.33618,-5,1.962685,0.6845716,16.71681,-20.80927,-4.977129,-4.70293,-0.3844738,8336
54.2,141.4783,-5,1.821196,0.6527255,-15.78702,-29.0317,-3.627529,-4.000606,-1.318179,8336
54.22,-103.2151,-5,0.4731834,0.1789193,-67.87863,-6.642693,-4.639729,-4.496785,-7.015957,8236
54.24,48.46362,-5,-0.9221246,-0.3282658,-74.35192,-11.71793,-4.30233,-4.655162,-8.63307,8296
54.26,-122.793,-5,-2.186528,-1.077211,-10.76412,4.104337,-5.58445,-5.566929,-10.76271,8300
54.28,-21.85767,-5,-1.422097,-1.20328,25.64811,-5.245746,-5.58445,-5.740064,-5.289067,8380
54.3,155.3654,-5,-0.9658828,-1.079443,11.73971,-2.361956,-4.639729,-5.127186,-0.6142126,8360
54.32,76.12158,-5,-0.9678498,-0.8255938,1.052681,17.4559,-4.639729,-4.82594,1.52967,8328
54.34,61.75275,-5,-1.204336,-0.4994939,-10.91679,23.39909,-4.572248,-4.676128,2.795143,8320
54.36,18.30969,-5,-0.711836,-0.08925298,25.12902,24.21226,-4.707209,-4.630895,4.922951,8304
54.38,-41.06323,-5,0.5162988,0.4683782,55.41911,16.16854,-4.909649,-4.603205,7.088641,8304
54.4,164.0371,-5,1.352437,1.033158,39.00689,2.512131,-3.627529,-3.791871,8.954103,8344
54.42,-187.6342,-5,1.932165,1.325638,24.47254,11.68187,-4.977129,-4.257805,5.396098,8264
54.44,-67.80066,-5,2.026531,1.418001,1.556498,-18.01009,-4.639729,-4.349672,1.962653,8332
54.46,-66.2771,-5,1.771054,1.05272,-13.71068,-24.72757,-4.707209,-4.538703,-2.373957,8312
54.48,22.61316,-5,1.425587,0.6651471,-20.0313,-27.7628,-4.30233,-4.436162,-4.238666,8320
54.5,-142.2532,-5,0.8852106,0.1798087,-30.21451,-19.35627,-5.179569,-4.972704,-7.667966,8316
54.52,-29.79504,-5,0.2334089,-0.2879396,-36.68779,-28.19589,-4.977129,-5.143913,-9.155581,8352
54.54,1.204346,-5,-0.4756877,-0.8102894,-31.28321,-20.28205,-4.977129,-5.258653,-9.78281,8356
54.56,-5.148682,-5,0.04785061,-0.8502172,19.90765,-13.70348,-4.977129,-5.162762,-6.393813,8332
54.58,-72.29004,-5,0.3495817,-0.7360423,9.5565,-11.12699,-5.247049,-5.220847,-5.618356,8336
54.6,-85.44617,-5,0.3634044,-0.6925312,1.541231,-16.30033,-5.38201,-5.341111,-6.405596,8352
54.62,-54.59314,-5,0.2681216,-0.7665428,-8.031293,-20.69475,-5.314529,-5.380671,-7.152191,8352
54.64,-33.30127,-5,0.00391895,-0.9169078,-14.36717,-19.56631,-5.247049,-5.388508,-7.692644,8352
54.66,-24.83875,-5,-0.4098568,-1.091583,-21.1916,-15.2715,-5.247049,-5.424089,-7.951855,8360
54.68,-19.10559,-5,-0.9697345,-1.289222,-24.87099,-9.694457,-5.314529,-5.516812,-7.974567,8356
54.7,6.323364,-5,-1.011322,-1.319918,0.5946653,-5.233321,-5.247049,-5.471829,-5.915403,8352
54.72,153.6283,-5,-0.991576,-1.136205,8.274057,0.5784589,-4.36981,-4.882756,-2.272228,8356
54.74,17.03772,-5,-0.7695183,-0.8003899,11.4191,18.43869,-4.707209,-4.769631,-0.03852737,8268
54.76,12.51624,-5,-0.2733994,-0.2896125,21.08322,14.82699,-4.639729,-4.622553,2.158374,8328
54.78,-68.42969,-5,0.8401874,0.2553213,56.01453,8.149041,-4.909649,-4.621594,3.506377,8324
54.8,-74.11621,-5,1.44283,0.598876,31.92292,-6.475214,-4.909649,-4.627503,2.135286,8316
54.82,132.2868,-5,1.623242,0.7810404,4.915277,-16.89479,-3.695009,-3.959498,1.813918,8316
54.84,-119.6088,-5,1.430281,0.7164444,-14.73358,-2.700834,-4.639729,-4.305356,-1.805051,8252
54.86,1.37439,-5,0.6233043,0.4923913,-41.1,-15.934,-4.30233,-4.391186,-4.63264,8292
54.88,24.0166,-5,-0.03237486,0.0798301,-35.71069,-10.23574,-4.30233,-4.50031,-5.969715,8300
54.9,25.15393,-5,0.2340717,-0.0009711906,13.93818,-5.090504,-4.30233,-4.456598,-3.756432,8300
54.92,12.60144,-5,0.4692839,0.08893053,10.24352,-2.372245,-4.30233,-4.382661,-2.533359,8312
54.94,0.3400879,-5,0.6443831,0.2219005,11.26643,-2.434712,-4.30233,-4.332654,-2.170609,8312
54.96,-4.893799,-5,0.6859247,0.3051258,1.999246,-3.852022,-4.30233,-4.322869,-2.506618,8308
54.98,-8.428955,-5,0.830438,0.3719985,7.266424,-5.805675,-4.30233,-4.315377,-2.641562,8308
55,-24.37744,-5,0.9842123,0.4153641,6.594667,-8.004619,-4.36981,-4.349097,-3.063213,8300
55.02,-19.79565,-5,0.9643704,0.3901017,0.5946653,-11.00986,-4.36981,-4.384817,-3.947006,8284
55.04,-4.957642,-5,0.9474925,0.3352501,-0.7488468,-12.46169,-4.30233,-4.372654,-4.474699,8296
55.06,-7.844116,-5,0.8914248,0.2725298,-2.73358,-11.74683,-4.30233,-4.377909,-4.954584,8288
55.08,-6.929932,-5,0.7914084,0.2110257,-4.489305,-11.23848,-4.30233,-4.392941,-5.365787,8304
55.1,-5.280884,-5,0.7399577,0.1655257,-1.252663,-10.64137,-4.30233,-4.402883,-5.502673,8316
55.12,-5.344238,-5,0.7555013,0.1511345,0.8542075,-10.13515,-4.30233,-4.401252,-5.423584,8332
55.14,-5.104736,-5,0.7242514,0.1407437,0.04504682,-9.701573,-4.30233,-4.403428,-5.498973,8308
55.16,-5.809692,-5,0.7619789,0.1515883,0.304589,-9.517425,-4.30233,-4.3985,-5.385931,8328
55.18,-5.602417,-5,0.7398446,0.1547461,0.1824515,-9.390079,-4.30233,-4.400648,-5.480459,8304
55.2,-4.948608,-5,0.7367548,0.1586779,-0.5351062,-9.271695,-4.30233,-4.402575,-5.484776,8292
55.22,-3.920776,-5,0.7202983,0.1597963,-0.1534266,-9.068227,-4.30233,-4.405645,-5.502937,8296
55.24,-3.164062,-5,0.721916,0.1658689,-0.0007547362,-8.831434,-4.30233,-4.406082,-5.445189,8308
55.26,-2.62207,-5,0.7227132,0.1750968,0.2435202,-8.596919,-4.30233,-4.405705,-5.391693,8316
55.28,-13.47302,-5,0.7158006,0.1760945,0.06031401,-8.38435,-4.36981,-4.446888,-5.493024,8308
55.3,4.15625,-5,0.7188875,0.1821304,0.1671843,-9.31889,-4.30233,-4.424079,-5.361158,8304
55.32,-9.901367,-5,0.7107107,0.1771332,-0.3366328,-8.149326,-4.36981,-4.454653,-5.430695,8308
55.34,6.509644,-5,0.6986443,0.1860043,0.4877952,-8.72551,-4.30233,-4.427853,-5.274548,8312
55.36,-8.549805,-5,0.7150218,0.1938457,-0.107625,-7.524867,-4.36981,-4.453073,-5.250019,8308
55.38,7.701782,-5,0.692059,0.2074214,0.2740546,-8.144091,-4.30233,-4.426441,-5.135638,8296
55.4,4.393555,-5,0.7081972,0.2255256,-0.01602192,-6.961129,-4.30233,-4.411559,-4.969058,8284
55.42,3.34436,-5,0.7039909,0.251188,0.3961921,-6.494524,-4.30233,-4.405054,-4.867333,8292
55.44,3.460205,-5,0.7088364,0.2761252,0.7168028,-6.301826,-4.30233,-4.402164,-4.774481,8296
55.46,-7.468872,-5,0.7120512,0.2893254,0.04504682,-6.191866,-4.36981,-4.441811,-4.835786,8300
55.48,10.60291,-5,0.7045636,0.2989498,-0.0007547362,-7.164391,-4.30233,-4.420452,-4.72042,8300
55.5,8.316895,-5,0.7047679,0.3066929,-0.1228922,-5.976814,-4.30233,-4.409722,-4.601583,8304
55.52,7.592773,-5,0.7023082,0.3273339,0.1061156,-5.409952,-4.30233,-4.40359,-4.467093,8304
55.54,7.770752,-5,0.7032523,0.349785,-0.1381594,-5.105025,-4.30233,-4.40049,-4.360723,8312
55.56,8.158447,-5,0.7144658,0.3732955,0.1366499,-4.916388,-4.30233,-4.39779,-4.245526,8320
55.58,9.002563,-5,0.7090952,0.391344,-0.01602192,-4.727324,-4.30233,-4.39776,-4.185296,8304
55.6,21.86902,-5,0.6961517,0.4122895,0.01451245,-4.440907,-4.23485,-4.358636,-3.98561,8308
55.62,-5.324951,-5,0.6866387,0.4224697,-0.07709067,-2.9641,-4.36981,-4.422347,-4.083798,8324
55.64,27.63232,-5,0.6862563,0.4476908,0.06031401,-4.673167,-4.23485,-4.369028,-3.774693,8296
55.66,-164.2301,-5,0.7123117,0.3465469,1.663368,-2.958528,-5.314529,-4.990912,-5.731369,8300
55.68,-80.01379,-5,0.7173496,0.1706698,-0.2144953,-21.19769,-5.314529,-5.27104,-6.79335,8336
55.7,126.7054,-5,0.7315166,-0.006201804,2.228254,-24.4071,-4.30233,-4.778533,-5.458395,8360
55.72,53.78149,-5,0.6874396,-0.02701068,-9.222133,-5.543712,-4.30233,-4.538072,-4.498575,8316
55.74,-130.7708,-5,0.2497089,-0.06714705,-22.44351,0.66151,-5.247049,-5.044207,-6.515743,8320
55.76,-55.47729,-5,-0.3476174,-0.304848,-28.93206,-11.83739,-5.314529,-5.382844,-8.056689,8364
55.78,154.3832,-5,-0.005435616,-0.3423076,43.03743,-13.22913,-4.30233,-4.841067,-4.276686,8364
55.8,15.72644,-5,0.7026948,-0.06449524,35.66338,4.53243,-4.572248,-4.636242,-1.487478,8284
55.82,-37.42212,-5,1.009711,0.3158287,5.449629,1.160925,-4.707209,-4.611072,-1.372277,8324
55.84,-30.58228,-5,0.8942435,0.4309272,-9.329001,-6.031398,-4.707209,-4.670519,-3.123,8304
55.86,-2.434082,-5,0.6258016,0.3401911,-4.19923,-9.150932,-4.639729,-4.718785,-4.450348,8312
55.88,2.273438,-5,0.6190822,0.2600558,-0.4587703,-8.34723,-4.639729,-4.735586,-4.392012,8292
55.9,4.386963,-5,0.5563524,0.2077965,-2.153427,-7.131676,-4.639729,-4.741261,-4.349621,8324
55.92,2.321899,-5,0.6348039,0.2162159,3.22062,-6.381772,-4.639729,-4.725605,-3.955313,8320
55.94,12.01819,-5,0.6324621,0.2376951,-1.390068,-6.061713,-4.572248,-4.677991,-3.814277,8316
55.96,7.050537,-5,0.5910594,0.2514946,-1.359534,-4.730114,-4.572248,-4.663293,-3.835589,8304
55.98,-6.353638,-5,0.6112897,0.2736126,-0.0007547362,-4.442752,-4.639729,-4.69451,-3.813141,8324
56,9.729004,-5,0.6374497,0.2978882,0.9763447,-5.664292,-4.572248,-4.666357,-3.665825,8332
56.02,-39.63196,5,0.6411687,0.3096479,0.1671843,-4.856678,-4.572248,-4.655173,-3.650689,8320
56.04,-68.39258,5,0.679786,0.2708643,1.525963,-9.535416,-4.707209,-4.728079,-3.947944,8324
56.06,-63.09521,5,0.6694342,0.140826,-1.664878,-15.54434,-4.707209,-4.76461,-4.467919,8316
56.08,-50.68933,5,0.5230916,-0.07101706,-9.115261,-18.51831,-4.639729,-4.754296,-5.059632,8300
56.1,-54.73126,5,0.2408885,-0.3321016,-17.69542,-18.34167,-4.639729,-4.769373,-5.678337,8316
56.12,-51.19128,5,-0.2132329,-0.6370289,-24.90153,-17.15705,-4.639729,-4.806827,-6.25046,8320
56.14,-42.79364,5,-0.7167522,-0.9582517,-23.80229,-14.36071,-4.639729,-4.846281,-6.316741,8308
56.16,-31.35107,5,-0.8231316,-1.141795,-1.420603,-11.31868,-4.572248,-4.782318,-4.807564,8296
56.18,-57.43201,5,-0.8054736,-1.216643,0.9000088,-8.275816,-4.639729,-4.749043,-3.501784,8292
56.2,97.38007,5,-0.8386093,-1.148265,-1.420603,-8.469412,-3.695009,-4.14492,-0.8143363,8320
56.22,22.67151,5,-0.7535662,-0.9754718,1.525963,6.723729,-3.627529,-3.804865,1.119304,8264
56.24,-43.99414,5,-0.7961208,-0.7525635,-0.9778546,9.268545,-3.762489,-3.738835,1.731133,8264
56.26,-270.7635,5,-0.2663695,-0.6340234,29.95345,1.949044,-4.977129,-4.387956,0.4670759,8240
56.28,-41.67194,5,0.5711521,-0.503248,36.64048,-28.29489,-4.03241,-4.041719,1.641529,8316
56.3,-105.1743,5,0.9002956,-0.6156543,13.15955,-26.34861,-4.03241,-3.894484,-0.05869651,8256
56.32,-287.8026,5,0.8236865,-0.8718157,-7.893886,-31.67892,-4.909649,-4.402614,-4.231802,8288
56.34,-168.9859,5,0.08541384,-1.447111,-42.85573,-51.14257,-4.639729,-4.595164,-8.445718,8340
56.36,-126.4821,5,-0.954771,-2.293515,-51.9397,-48.55118,-4.572248,-4.749637,-11.50596,8320
56.38,-58.62152,5,-1.91741,-3.004319,-54.32138,-39.27868,-4.30233,-4.691025,-11.49057,8312
56.4,-10.92407,5,-2.966491,-3.531504,-57.69543,-22.70437,-4.03241,-4.527793,-10.05831,8316
56.42,-2.588745,5,-4.05765,-3.879949,-55.46642,-3.230527,-3.96493,-4.43524,-7.740638,8276
56.44,-286.7409,5,-4.740051,-4.185409,8.274057,12.19492,-5.65193,-5.373512,-7.219577,8272
56.46,154.5615,5,-3.652014,-3.811787,51.08323,-9.178263,-3.695009,-4.371993,2.448184,8356
56.48,-41.89021,5,-2.760335,-3.332639,36.50308,18.15413,-3.96493,-3.939102,6.786493,8236
56.5,-161.3246,5,-2.274466,-2.718621,14.21299,14.56767,-4.30233,-3.908906,7.948339,8264
56.52,-203.1155,5,-2.157998,-2.486156,1.43436,-0.3595585,-4.572248,-4.11409,6.087047,8292
56.54,-20.24481,5,-1.821634,-2.390853,14.442,-15.25037,-3.627529,-3.64096,6.952467,8296
56.56,-161.3475,5,-1.761777,-2.459738,-1.588542,-7.052267,-4.03241,-3.689103,5.582812,8244
56.58,-154.6464,5,-2.077946,-2.605937,-22.56565,-14.89498,-4.03241,-3.766852,3.828431,8272
56.6,-115.5082,5,-2.632834,-2.95698,-27.9855,-17.52748,-3.897449,-3.793865,2.181969,8288
56.62,-197.3458,5,-2.910268,-3.329595,-10.06183,-14.61101,-4.36981,-4.090152,1.256294,8256
56.64,6.866241,5,-2.947936,-3.484793,-4.809917,-20.49217,-3.357609,-3.576895,3.620521,8280
56.66,-70.55241,5,-2.976721,-3.535891,-0.0007547362,-3.724139,-3.357609,-3.31734,4.918513,8220
56.68,-151.269,5,-3.179119,-3.49508,-8.474041,0.06009126,-3.627529,-3.370805,4.955561,8232
56.7,11.16632,5,-2.927824,-3.305636,14.74734,-6.114939,-2.68281,-2.791534,7.615407,8252
56.72,-134.1198,5,-2.595543,-3.116893,16.56414,4.908597,-3.02021,-2.70103,8.208775,8188
56.74,-228.6454,5,-2.532029,-3.01019,0.2893218,-2.922439,-3.492569,-2.963568,6.716217,8200
56.76,-23.39932,5,-1.974995,-2.858612,29.03742,-19.16138,-2.412889,-2.3943,8.361563,8232
56.78,-100.3301,5,-1.770686,-2.802714,9.342759,-9.916576,-2.345409,-2.108517,7.793883,8168
56.8,-196.4586,5,-2.075871,-2.851234,-20.01603,-10.76828,-2.68281,-2.256288,5.233635,8172
56.82,-180.5888,5,-2.626965,-3.145075,-33.26794,-19.25575,-2.75029,-2.457448,2.505308,8188
56.84,-192.6187,5,-2.850807,-3.533606,-0.7488468,-22.62703,-2.95273,-2.682379,1.269602,8188
56.86,-188.0292,5,-2.759671,-3.828279,0.4725278,-26.4607,-3.02021,-2.778088,1.320377,8216
56.88,-236.8887,5,-3.048459,-4.198524,-15.66488,-27.74207,-3.357609,-3.038356,-0.2811623,8196
56.9,-40.85321,5,-3.4741,-4.504267,-29.31374,-31.78483,-2.412889,-2.611485,0.5662776,8244
56.92,-80.828,5,-4.173604,-4.803653,-40.53512,-12.32672,-2.345409,-2.421651,0.8985866,8184
56.94,-88.53748,5,-5.146922,-5.020658,-49.60382,-0.245068,-2.345409,-2.396633,1.505968,8180
56.96,-137.5444,5,-6.080405,-5.285182,-19.00839,9.995099,-2.75029,-2.671899,2.170542,8200
56.98,-8.73175,5,-4.997918,-4.943642,48.22827,8.448352,-2.075489,-2.155398,9.719719,8204
57,29.94482,5,-4.370866,-4.402181,30.15193,18.57593,-1.40069,-1.419405,14.30931,8168
57.02,-212.3646,5,-3.818015,-3.847407,37.69392,26.9778,-2.210449,-1.534645,14.896,8116
57.04,-78.69995,5,-2.545703,-3.130146,58.36568,4.044088,-1.40069,-1.004101,17.58388,8172
57.06,-59.2901,5,-1.775049,-2.648188,35.95346,-0.04582119,-0.7933693,-0.4125047,17.32406,8104
57.08,-201.6478,5,-1.66523,-2.440252,-1.909152,-1.392051,-1.13077,-0.4403107,13.79712,8080
57.1,-252.2432,5,-2.006998,-2.603482,-19.87863,-15.71526,-1.46817,-0.7850946,8.892322,8088
57.12,-98.14178,5,-2.132111,-2.92356,-9.054193,-29.68664,-0.7933693,-0.5901141,7.111659,8112
57.14,-194.3,5,-2.321045,-3.323723,-19.11527,-22.94466,-1.13077,-0.7318341,4.840985,8072
57.16,-220.6061,5,-2.978796,-3.788942,-38.50459,-26.16867,-1.40069,-1.030429,1.905143,8100
57.18,-222.3737,5,-4.156412,-4.520411,-50.90154,-27.14521,-1.738089,-1.486677,-1.56132,8096
57.2,3.056763,5,-4.838514,-5.067261,-20.18397,-25.33106,-0.7933693,-1.122996,0.5321919,8128
57.22,17.43774,5,-5.075985,-5.230851,-17.97023,-0.4427438,-0.3884897,-0.6399152,4.623234,8084
57.24,-111.1886,5,-5.375198,-5.102042,-16.74885,18.29897,-0.7933693,-0.6277385,7.004484,8060
57.26,-61.66589,5,-4.767252,-4.637117,26.33513,15.79313,-0.4559698,-0.3046281,11.42509,8088
57.28,-61.55139,5,-3.736402,-4.018723,50.85423,15.79796,-0.1185694,0.1595234,15.12242,8048
57.3,-76.31201,5,-2.933521,-3.385163,41.89239,13.20214,0.2188301,0.611065,16.65509,8016
57.32,-306.9135,5,-2.323443,-3.002555,32.27407,7.534783,-0.7258892,0.2324836,13.97462,8016
57.34,81.83423,5,-1.852718,-2.670914,22.85421,-20.37797,1.298511,1.242977,14.96132,8056
57.36,-196.9036,5,-1.513805,-2.594531,9.327493,-1.091607,0.5562305,1.216362,12.21076,7940
57.38,-79.71765,5,-1.734625,-2.502982,-14.76412,-15.60643,1.23103,1.51712,10.19433,8012
57.4,-61.80835,5,-2.047149,-2.634118,7.87711,-12.25257,1.568431,1.761466,8.140161,7968
57.42,17.4303,5,-1.844732,-2.535823,0.1519171,-8.719868,2.31071,2.330587,9.389062,7956
57.44,-175.7468,5,-2.48769,-2.653249,-31.97023,3.444261,1.568431,2.031504,6.047692,7924
57.46,-82.53442,5,-2.418067,-2.649083,15.02215,-8.163504,1.90583,2.105895,6.398347,7960
57.48,-5.399414,5,-1.853429,-2.519992,22.3046,-8.129,2.51315,2.56942,8.315134,7956
57.5,-174.4886,5,-1.89032,-2.482117,-7.893886,-0.4776254,1.90583,2.382206,6.404531,7916
57.52,147.7535,5,-2.28181,-2.399736,-18.2603,-10.57417,3.592831,3.235098,7.619067,7936
57.54,-93.18555,5,-2.011957,-2.265275,15.28169,14.08727,2.918031,3.2452,8.040647,7820
57.56,37.04321,5,-2.108926,-1.965655,-10.88625,6.627222,3.660311,3.666904,9.05384,7868
57.58,33.50659,5,-2.207288,-1.784941,16.99162,15.28382,3.93023,3.977153,9.45089,7836
57.6,36.43872,5,-1.554144,-1.337922,18.71681,18.54821,4.267631,4.391875,12.13524,7840
57.62,93.22327,5,-1.609416,-0.9634137,13.72444,21.40681,4.87495,4.888226,12.61204,7820
57.64,71.44458,5,-0.4093494,-0.2768497,51.11377,25.09962,5.27983,5.467149,15.95667,7772
57.66,-124.9532,5,0.06243862,0.2180488,23.26643,23.45611,4.60503,5.287434,13.51668,7744
57.68,-70.19617,5,0.9442485,0.6142856,45.40384,-0.3747094,4.87495,5.37505,12.1531,7772
57.7,24.23584,5,1.73734,0.8472373,37.70918,-13.05924,5.61723,5.850553,10.79113,7756
57.72,-109.0223,5,1.829494,0.8305668,-3.038924,-12.45812,5.27983,5.771482,6.252541,7724
57.74,83.02026,5,1.069532,0.6041887,-39.9397,-22.66685,6.29203,6.168816,2.676158,7712
57.76,-18.54211,5,0.1299303,0.1432378,-42.44352,-7.040981,5.95463,6.004835,-1.025609,7668
57.78,-78.16614,5,0.169506,-0.04486065,7.724439,-7.305347,5.54975,5.727602,-1.293707,7672
57.8,130.1238,5,0.5530908,0.02023526,7.800775,-14.40991,6.62943,6.311834,1.037954,7692
57.82,-180.0336,5,0.4087981,-0.09284692,-17.52748,1.875824,5.27983,5.731458,-2.053979,7616
57.84,73.97815,5,0.7166871,0.04105535,27.4649,-19.33699,6.35951,6.147854,-0.5985415,7716
57.86,-5.442139,5,1.107087,0.1083386,12.442,-9.071272,6.29203,6.315787,-0.7843058,7636
57.88,-29.75684,5,0.5994263,0.0720863,-29.49694,-8.659022,6.22455,6.255286,-3.11808,7676
57.9,152.3527,5,0.9703357,0.2630503,29.26643,-11.70701,7.30423,6.913411,-0.6603997,7680
57.92,-124.131,5,1.066216,0.3647996,-4.092359,3.909813,6.22455,6.54912,-2.58937,7600
57.94,100.8223,5,1.078434,0.5587287,18.06032,-13.35983,7.236751,6.963133,-2.02398,7644
57.96,40.11694,5,1.77505,0.8014082,25.78551,-4.396038,7.30423,7.248119,-0.9312937,7576
57.98,-162.4703,5,1.450597,0.8107136,-24.59618,-3.917467,6.29203,6.678861,-4.986033,7588
58,-93.12866,5,1.32494,0.629246,25.06796,-23.64877,6.22455,6.331656,-7.427665,7632
58.02,-48.42627,5,1.671499,0.3953727,6.228255,-30.83138,6.29203,6.254247,-7.96819,7660
58.04,-40.35583,5,0.9487259,-0.03393088,-45.32901,-28.67464,6.22455,6.08732,-10.75309,7636
58.06,77.08545,5,-0.4570906,-0.6045323,-66.94733,-21.53517,6.62943,6.114386,-12.37671,7668
58.08,-12.81653,5,-0.1007707,-0.7067647,17.38857,-6.304584,6.22455,6.025947,-8.973633,7640
58.1,21.90723,5,0.0121954,-0.5655356,4.212987,-5.624442,6.35951,6.128681,-6.840414,7688
58.12,-25.07483,5,0.6618482,-0.2686612,38.01453,-3.885224,6.22455,6.185266,-4.80181,7668
58.14,149.5273,5,1.064313,0.1452773,15.12902,-8.421844,7.30423,6.883893,-2.303362,7680
58.16,59.03027,5,1.152453,0.4887247,4.609933,5.90789,7.30423,7.167192,-2.109403,7576
58.18,39.29517,5,1.161767,0.8430341,8.686271,6.230752,7.37171,7.296875,-2.153343,7608
58.2,-5.736816,5,2.13506,1.315729,48.73209,1.14761,7.30423,7.396821,-0.8204281,7588
58.22,-203.3478,5,2.403271,1.44455,10.74734,-8.070853,6.22455,6.749764,-4.839062,7612
58.24,-105.0161,5,2.472638,1.268861,4.68627,-34.3265,6.29203,6.440464,-8.191069,7664
58.26,-6.388916,5,2.163248,0.8099376,-15.86336,-40.59602,6.62943,6.433726,-10.84221,7660
58.28,-172.7173,5,1.31378,0.144439,-48.32138,-32.33644,5.61723,5.73252,-15.25249,7652
58.3,-16.89294,5,0.2008889,-0.5511181,-46.64199,-39.81831,5.887151,5.493647,-17.01892,7708
58.32,14.74805,5,0.2103028,-0.9488677,-3.451137,-29.02259,5.95463,5.524489,-14.53081,7676
58.34,29.4386,5,-0.3179254,-1.151234,-33.26794,-16.87691,6.02211,5.588549,-13.19286,7696
58.36,30.47107,5,-1.129561,-1.311713,-21.74122,-4.607085,5.95463,5.536956,-12.28219,7680
58.38,-46.10071,5,-0.3499111,-1.046224,36.16719,0.8762989,5.54975,5.44423,-7.955183,7696
58.4,-16.66833,5,-0.08985685,-0.7646118,14.5336,-4.023999,5.61723,5.485404,-6.386326,7704
58.42,155.5242,5,0.5783908,-0.3136264,26.83895,-6.1031,6.69691,6.227177,-2.426523,7708
58.44,-164.6893,5,0.4540019,-0.1283953,-7.680146,9.834053,5.34731,5.699544,-4.89518,7632
58.46,73.36536,5,0.5867922,0.1253875,11.4191,-12.0344,6.29203,6.020092,-3.639178,7712
58.48,2.086304,5,1.431184,0.3830888,31.63284,-5.309096,6.22455,6.20654,-2.183319,7648
58.5,-10.34619,5,1.029871,0.463753,-18.70305,-6.72502,6.22455,6.196645,-4.266066,7668
58.52,15.22827,5,0.5791739,0.3682708,6.838942,-7.358843,6.29203,6.153172,-5.612475,7680
58.54,0.4631348,5,0.9141475,0.4083681,5.205354,-6.345136,6.22455,6.149206,-4.503759,7668
58.56,18.72925,5,0.7147224,0.3906754,-12.85572,-6.459414,6.29203,6.15973,-4.966337,7652
58.58,4.578369,5,0.7804602,0.4052312,4.30459,-4.92937,6.22455,6.136583,-4.677566,7680
58.6,16.22791,5,0.4923562,0.3491106,-3.558008,-4.35954,6.22455,6.090873,-5.193283,7712
58.62,31.7749,5,0.6115431,0.3783233,4.243522,-3.167491,6.29203,6.140342,-4.18582,7668
58.64,18.28625,5,0.5010555,0.3912352,1.11375,-0.4454885,6.22455,6.114512,-4.122561,7676
58.66,32.0127,5,0.6466225,0.4815007,2.732071,-0.4584669,6.29203,6.169698,-3.186934,7680
58.68,14.677,5,0.7064635,0.5607113,4.365659,0.7079804,6.22455,6.159228,-2.991123,7680
58.7,28.31311,5,0.7969408,0.6500152,2.564131,-0.5382408,6.29203,6.201221,-2.643447,7692
58.72,22.36865,5,0.9089239,0.7317731,8.472529,-0.3523936,6.29203,6.22624,-2.468508,7660
58.74,21.62402,5,0.8861572,0.7758427,-1.130526,-0.7450842,6.29203,6.224386,-2.714911,7672
58.76,22.43677,5,0.9211007,0.8088338,2.167185,-1.189838,6.29203,6.221758,-2.74882,7664
58.78,36.35486,5,0.8857501,0.8237572,-0.8251827,-1.249184,6.35951,6.251975,-2.797689,7672
58.8,9.854492,5,0.8884372,0.8295637,0.1671843,0.06413493,6.22455,6.183855,-2.97794,7672
58.82,33.46204,5,0.8172667,0.8229911,-0.5656406,-1.467767,6.29203,6.184019,-3.05175,7684
58.84,44.08594,5,0.8811539,0.844131,2.243521,-0.2766764,6.35951,6.236083,-2.607527,7680
58.86,27.29016,5,0.8483743,0.8670559,-1.298465,1.675425,6.29203,6.215809,-2.635615,7676
58.88,29.93982,5,0.9136,0.9172915,2.991613,1.05869,6.29203,6.215006,-2.388957,7680
58.9,28.94226,5,1.030003,0.9767179,7.541233,0.5350779,6.29203,6.225359,-2.192464,7668
58.92,27.8418,5,1.07844,1.02016,2.167185,-0.06931415,6.29203,6.228096,-2.303006,7700
58.94,15.86438,5,1.120623,1.042323,1.877109,-0.7435534,6.22455,6.186025,-2.590626,7704
58.96,33.71533,5,1.119457,1.046022,0.02977964,-2.365331,6.29203,6.200345,-2.780704,7696
58.98,43.026,5,1.129512,1.050113,0.304589,-1.641354,6.35951,6.244919,-2.773029,7712
59,26.08899,5,1.102094,1.0544,0.04504682,-0.1553258,6.29203,6.218839,-2.987638,7684
59.02,29.67584,5,1.120798,1.07178,0.5641309,-0.9427214,6.29203,6.207575,-3.017978,7704
59.04,30.02509,5,1.196106,1.096612,3.678636,-1.349982,6.29203,6.208907,-2.973747,7716
59.06,18.56921,5,1.207687,1.102515,-0.01602192,-1.645036,6.22455,6.165041,-3.282764,7712
