Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
9.24,-153.6347,6.379523,4.267631,-4.267631,6612
9.26,-175.4982,6.433914,4.87495,-4.87495,6640
9.28,-114.7662,6.214591,3.18795,-3.18795,6604
9.3,-102.6198,6.038416,2.850551,-2.850551,6696
9.32,-126.9126,5.872231,3.525351,-3.525351,6720
9.34,-80.75631,5.439852,2.243231,-2.243231,6680
9.36,-68.60989,4.913914,1.90583,-1.90583,6760
9.38,-56.46351,4.469896,1.568431,-1.568431,6780
9.4,-58.89276,4.011221,1.63591,-1.63591,6792
9.42,-44.3171,3.422123,1.23103,-1.23103,6804
9.44,-46.74638,2.870614,1.298511,-1.298511,6816
9.46,1.839214,2.421984,-0.05108929,0.05108929,6824
9.48,4.268497,2.108251,-0.1185694,0.1185694,6892
9.5,18.8442,1.726171,-0.5234499,0.5234499,6900
9.52,16.41491,1.302927,-0.4559698,0.4559698,6920
9.54,65.00047,0.9142078,-1.805569,1.805569,6940
9.56,62.57119,0.5652173,-1.738089,1.738089,7000
9.58,28.56129,0.09912284,-0.7933693,0.7933693,7004
9.6,77.14689,-0.4611459,-2.142969,2.142969,6948
9.62,89.2933,-0.9178299,-2.48037,2.48037,7036
9.64,96.58115,-1.012923,-2.68281,2.68281,7036
9.66,108.7276,-1.27443,-3.02021,3.02021,7064
9.68,123.3032,-1.739156,-3.425089,3.425089,6964
9.7,99.01044,-2.089749,-2.75029,2.75029,7092
9.72,123.3032,-2.443721,-3.425089,3.425089,7048
9.74,130.591,-2.99644,-3.627529,3.627529,7100
9.76,169.4595,-3.22017,-4.707209,4.707209,7104
9.78,142.7375,-3.34602,-3.96493,3.96493,7172
9.8,176.7474,-3.542658,-4.909649,4.909649,7116
9.82,169.4595,-3.761874,-4.707209,4.707209,7180
9.84,157.3132,-3.976202,-4.36981,4.36981,7168
9.86,157.3132,-4.216286,-4.36981,4.36981,7144
9.88,154.8839,-4.591027,-4.30233,4.30233,7124
9.9,152.4546,-4.851514,-4.23485,4.23485,7144
9.92,169.4595,-4.885309,-4.707209,4.707209,7156
9.94,179.1766,-4.896682,-4.977129,4.977129,7168
9.96,145.1667,-4.913328,-4.03241,4.03241,7180
9.98,108.7276,-4.909551,-3.02021,3.02021,7132
10,123.3032,-4.968057,-3.425089,3.425089,7068
10.02,145.1667,-4.838935,-4.03241,4.03241,7096
10.04,111.1569,-4.5405,-3.08769,3.08769,7132
10.06,133.0203,-4.335843,-3.695009,3.695009,7072
10.08,108.7276,-4.180886,-3.02021,3.02021,7116
10.1,123.3032,-3.946421,-3.425089,3.425089,7060
10.12,99.01044,-4.012154,-2.75029,2.75029,7084
10.14,74.71761,-3.979236,-2.075489,2.075489,7056
10.16,99.01044,-3.871001,-2.75029,2.75029,7012
10.18,74.71761,-3.676252,-2.075489,2.075489,7048
10.2,65.00047,-3.313774,-1.805569,1.805569,7008
10.22,86.86402,-3.130588,-2.412889,2.412889,6996
10.24,62.57119,-2.837353,-1.738089,1.738089,7024
10.26,50.42484,-2.63121,-1.40069,1.40069,6992
10.28,23.70273,-2.679737,-0.6584091,0.6584091,6980
10.3,47.99556,-2.604424,-1.33321,1.33321,6944
10.32,38.27843,-2.392563,-1.06329,1.06329,6984
10.34,28.56129,-1.989133,-0.7933693,0.7933693,6964
10.36,16.41491,-1.793149,-0.4559698,0.4559698,6928
10.38,-0.5900688,-1.47156,0.0163908,-0.0163908,6932
10.4,-24.88287,-1.29993,0.6911907,-0.6911907,6908
10.42,-32.17068,-1.080057,0.89363,-0.89363,6860
10.44,-5.448601,-0.6946329,0.15135,-0.15135,6836
10.46,-20.0243,-0.22827,0.5562305,-0.5562305,6896
10.48,-44.3171,0.1067133,1.23103,-1.23103,6872
10.5,-68.60989,0.3045926,1.90583,-1.90583,6832
10.52,-44.3171,0.5319577,1.23103,-1.23103,6808
10.54,-68.60989,0.9349202,1.90583,-1.90583,6844
10.56,-92.90269,1.302008,2.58063,-2.58063,6792
10.58,-78.32703,1.411236,2.175751,-2.175751,6744
10.6,-105.0491,1.732475,2.918031,-2.918031,6776
10.62,-95.33197,2.0744,2.64811,-2.64811,6736
10.64,-92.90269,2.286389,2.58063,-2.58063,6756
10.66,-78.32703,2.618971,2.175751,-2.175751,6736
10.68,-78.32703,2.860906,2.175751,-2.175751,6764
10.7,-114.7662,2.984406,3.18795,-3.18795,6756
10.72,-117.1955,2.891175,3.25543,-3.25543,6692
10.74,-83.18556,2.916916,2.31071,-2.31071,6720
10.76,-83.18556,3.017495,2.31071,-2.31071,6764
10.78,-83.18556,3.159429,2.31071,-2.31071,6740
10.8,-80.75631,3.089785,2.243231,-2.243231,6744
10.82,-80.75631,3.092239,2.243231,-2.243231,6776
10.84,-80.75631,3.064049,2.243231,-2.243231,6732
10.86,-80.75631,3.038679,2.243231,-2.243231,6752
10.88,-78.32703,3.037467,2.175751,-2.175751,6748
10.9,-92.90269,3.044178,2.58063,-2.58063,6748
10.92,-92.90269,3.041719,2.58063,-2.58063,6736
10.94,-92.90269,3.013839,2.58063,-2.58063,6736
10.96,-92.90269,3.011649,2.58063,-2.58063,6736
10.98,-102.6198,3.010795,2.850551,-2.850551,6744
11,-105.0491,3.006059,2.918031,-2.918031,6716
11.02,-68.60989,2.98878,1.90583,-1.90583,6712
11.04,-68.60989,3.02315,1.90583,-1.90583,6780
11.06,-80.75631,3.047774,2.243231,-2.243231,6764
11.08,-92.90269,2.927356,2.58063,-2.58063,6732
11.1,-92.90269,2.865217,2.58063,-2.58063,6764
11.12,-54.03423,2.786518,1.500951,-1.500951,6740
11.14,-68.60989,2.762919,1.90583,-1.90583,6824
11.16,-78.32703,2.704098,2.175751,-2.175751,6772
11.18,-54.03423,2.627902,1.500951,-1.500951,6764
11.2,-20.0243,2.635337,0.5562305,-0.5562305,6792
11.22,-29.74143,2.51284,0.8261509,-0.8261509,6848
11.24,-46.74638,2.290677,1.298511,-1.298511,6840
11.26,-56.46351,2.109362,1.568431,-1.568431,6812
11.28,-29.74143,1.996579,0.8261509,-0.8261509,6800
11.3,-29.74143,1.947519,0.8261509,-0.8261509,6840
11.32,-7.877884,1.826612,0.2188301,-0.2188301,6828
11.34,-20.0243,1.733588,0.5562305,-0.5562305,6880
11.36,-29.74143,1.473837,0.8261509,-0.8261509,6852
11.38,1.839214,1.262186,-0.05108929,0.05108929,6840
11.4,-10.30717,1.294172,0.2863102,-0.2863102,6908
11.42,-22.45358,1.125151,0.6237106,-0.6237106,6888
11.44,18.8442,1.077458,-0.5234499,0.5234499,6860
11.46,1.839214,1.045493,-0.05108929,0.05108929,6936
11.48,-5.448601,0.8682297,0.15135,-0.15135,6920
11.5,28.56129,0.6124395,-0.7933693,0.7933693,6888
11.52,28.56129,0.5967017,-0.7933693,0.7933693,6944
11.54,16.41491,0.3822527,-0.4559698,0.4559698,6940
11.56,4.268497,0.2006526,-0.1185694,0.1185694,6924
11.58,1.839214,0.1151622,-0.05108929,0.05108929,6908
11.6,4.268497,0.09230442,-0.1185694,0.1185694,6900
11.62,40.70771,0.08657622,-1.13077,1.13077,6916
11.64,28.56129,0.09061297,-0.7933693,0.7933693,6968
11.66,28.56129,-0.02611687,-0.7933693,0.7933693,6940
11.68,28.56129,-0.1854477,-0.7933693,0.7933693,6928
11.7,26.13201,-0.2459237,-0.7258892,0.7258892,6932
11.72,30.99058,-0.3587257,-0.8608494,0.8608494,6956
11.74,40.70771,-0.3749942,-1.13077,1.13077,6948
11.76,38.27843,-0.4368767,-1.06329,1.06329,6972
11.78,4.268497,-0.4666933,-0.1185694,0.1185694,6972
11.8,4.268497,-0.5453846,-0.1185694,0.1185694,6916
11.82,4.268497,-0.4877077,-0.1185694,0.1185694,6900
11.84,16.41491,-0.4190794,-0.4559698,0.4559698,6904
11.86,18.8442,-0.3888395,-0.5234499,0.5234499,6940
11.88,18.8442,-0.3465005,-0.5234499,0.5234499,6928
11.9,16.41491,-0.3550176,-0.4559698,0.4559698,6924
11.92,16.41491,-0.3356742,-0.4559698,0.4559698,6940
11.94,18.8442,-0.3238131,-0.5234499,0.5234499,6912
11.96,18.8442,-0.3202542,-0.5234499,0.5234499,6936
11.98,16.41491,-0.3136664,-0.4559698,0.4559698,6920
12,16.41491,-0.30641,-0.4559698,0.4559698,6936
12.02,16.41491,-0.311246,-0.4559698,0.4559698,6908
12.04,18.8442,-0.3123508,-0.5234499,0.5234499,6928
12.06,18.8442,-0.3150391,-0.5234499,0.5234499,6924
12.08,16.41491,-0.3183703,-0.4559698,0.4559698,6920
12.1,16.41491,-0.3170256,-0.4559698,0.4559698,6924
12.12,16.41491,-0.3059155,-0.4559698,0.4559698,6924
12.14,18.8442,-0.3025348,-0.5234499,0.5234499,6912
12.16,18.8442,-0.3031222,-0.5234499,0.5234499,6936
12.18,16.41491,-0.3086556,-0.4559698,0.4559698,6916
12.2,16.41491,-0.3054066,-0.4559698,0.4559698,6932
12.22,16.41491,-0.309302,-0.4559698,0.4559698,6924
12.24,16.41491,-0.3086532,-0.4559698,0.4559698,6916
12.26,16.41491,-0.3016061,-0.4559698,0.4559698,6920
12.28,18.8442,-0.295345,-0.5234499,0.5234499,6908
12.3,18.8442,-0.299151,-0.5234499,0.5234499,6920
12.32,18.8442,-0.2974259,-0.5234499,0.5234499,6928
12.34,18.8442,-0.2917853,-0.5234499,0.5234499,6924
12.36,16.41491,-0.2888039,-0.4559698,0.4559698,6912
12.38,13.98563,-0.2953475,-0.3884897,0.3884897,6932
12.4,16.41491,-0.3010215,-0.4559698,0.4559698,6940
12.42,13.98563,-0.3020927,-0.3884897,0.3884897,6936
12.44,13.98563,-0.3067479,-0.3884897,0.3884897,6940
12.46,16.41491,-0.3058987,-0.4559698,0.4559698,6924
12.48,16.41491,-0.3036682,-0.4559698,0.4559698,6936
12.5,13.98563,-0.3025048,-0.3884897,0.3884897,6924
12.52,16.41491,-0.2930509,-0.4559698,0.4559698,6936
12.54,13.98563,-0.2895093,-0.3884897,0.3884897,6924
12.56,18.8442,-0.2969863,-0.5234499,0.5234499,6932
12.58,16.41491,-0.294625,-0.4559698,0.4559698,6944
12.6,18.8442,-0.2909254,-0.5234499,0.5234499,6928
12.62,18.8442,-0.2961793,-0.5234499,0.5234499,6920
12.64,16.41491,-0.2967102,-0.4559698,0.4559698,6928
12.66,16.41491,-0.2908723,-0.4559698,0.4559698,6932
12.68,16.41491,-0.2873852,-0.4559698,0.4559698,6908
12.7,13.98563,-0.2824981,-0.3884897,0.3884897,6916
12.72,16.41491,-0.2758372,-0.4559698,0.4559698,6916
12.74,18.8442,-0.2644574,-0.5234499,0.5234499,6916
12.76,13.98563,-0.2701701,-0.3884897,0.3884897,6912
12.78,18.8442,-0.2685438,-0.5234499,0.5234499,6936
12.8,18.8442,-0.2616833,-0.5234499,0.5234499,6928
12.82,16.41491,-0.2641952,-0.4559698,0.4559698,6908
12.84,16.41491,-0.2669219,-0.4559698,0.4559698,6932
12.86,16.41491,-0.273919,-0.4559698,0.4559698,6924
12.88,16.41491,-0.2829244,-0.4559698,0.4559698,6924
12.9,18.8442,-0.2824111,-0.5234499,0.5234499,6940
12.92,18.8442,-0.2909604,-0.5234499,0.5234499,6932
12.94,18.8442,-0.2877951,-0.5234499,0.5234499,6924
12.96,16.41491,-0.2846262,-0.4559698,0.4559698,6924
12.98,18.8442,-0.2945243,-0.5234499,0.5234499,6928
13,18.8442,-0.294425,-0.5234499,0.5234499,6936
13.02,16.41491,-0.2837575,-0.4559698,0.4559698,6924
13.04,16.41491,-0.2758619,-0.4559698,0.4559698,6932
13.06,16.41491,-0.2708054,-0.4559698,0.4559698,6920
13.08,16.41491,-0.2739834,-0.4559698,0.4559698,6916
13.1,18.8442,-0.2647537,-0.5234499,0.5234499,6928
13.12,16.41491,-0.2576433,-0.4559698,0.4559698,6936
13.14,16.41491,-0.2625265,-0.4559698,0.4559698,6940
13.16,16.41491,-0.261424,-0.4559698,0.4559698,6928
13.18,16.41491,-0.2752497,-0.4559698,0.4559698,6916
13.2,16.41491,-0.2735001,-0.4559698,0.4559698,6928
13.22,16.41491,-0.2736588,-0.4559698,0.4559698,6920
13.24,16.41491,-0.2731352,-0.4559698,0.4559698,6924
13.26,13.98563,-0.276808,-0.3884897,0.3884897,6912
13.28,16.41491,-0.2814606,-0.4559698,0.4559698,6932
13.3,16.41491,-0.2787401,-0.4559698,0.4559698,6924
13.32,18.8442,-0.2802938,-0.5234499,0.5234499,6912
13.34,18.8442,-0.2764067,-0.5234499,0.5234499,6924
13.36,18.8442,-0.2770871,-0.5234499,0.5234499,6912
13.38,18.8442,-0.2763981,-0.5234499,0.5234499,6920
13.4,16.41491,-0.2705067,-0.4559698,0.4559698,6924
13.42,16.41491,-0.2710761,-0.4559698,0.4559698,6916
13.44,16.41491,-0.2640623,-0.4559698,0.4559698,6920
13.46,13.98563,-0.2709605,-0.3884897,0.3884897,6916
13.48,13.98563,-0.2742313,-0.3884897,0.3884897,6944
13.5,18.8442,-0.2708264,-0.5234499,0.5234499,6916
13.52,18.8442,-0.2647487,-0.5234499,0.5234499,6924
13.54,18.8442,-0.2625854,-0.5234499,0.5234499,6908
13.56,18.8442,-0.2632769,-0.5234499,0.5234499,6920
13.58,16.41491,-0.2698863,-0.4559698,0.4559698,6920
13.6,16.41491,-0.2790283,-0.4559698,0.4559698,6932
13.62,16.41491,-0.2817091,-0.4559698,0.4559698,6924
13.64,16.41491,-0.2781032,-0.4559698,0.4559698,6920
13.66,16.41491,-0.2757744,-0.4559698,0.4559698,6912
13.68,16.41491,-0.2727599,-0.4559698,0.4559698,6916
13.7,16.41491,-0.2639136,-0.4559698,0.4559698,6908
13.72,13.98563,-0.2629567,-0.3884897,0.3884897,6912
13.74,16.41491,-0.2725762,-0.4559698,0.4559698,6932
13.76,18.8442,-0.2608162,-0.5234499,0.5234499,6940
13.78,16.41491,-0.2618918,-0.4559698,0.4559698,6924
13.8,16.41491,-0.2652648,-0.4559698,0.4559698,6940
13.82,13.98563,-0.2691731,-0.3884897,0.3884897,6928
13.84,18.8442,-0.2765205,-0.5234499,0.5234499,6936
13.86,16.41491,-0.2744249,-0.4559698,0.4559698,6944
13.88,16.41491,-0.278275,-0.4559698,0.4559698,6928
13.9,16.41491,-0.2693465,-0.4559698,0.4559698,6924
13.92,18.8442,-0.2807665,-0.5234499,0.5234499,6916
13.94,18.8442,-0.2725198,-0.5234499,0.5234499,6928
13.96,16.41491,-0.2751385,-0.4559698,0.4559698,6916
13.98,18.8442,-0.2759902,-0.5234499,0.5234499,6924
14,18.8442,-0.2791389,-0.5234499,0.5234499,6928
14.02,18.8442,-0.2796091,-0.5234499,0.5234499,6920
14.04,16.41491,-0.2781679,-0.4559698,0.4559698,6916
14.06,18.8442,-0.268616,-0.5234499,0.5234499,6932
14.08,18.8442,-0.2696018,-0.5234499,0.5234499,6920
14.1,18.8442,-0.2667555,-0.5234499,0.5234499,6920
14.12,16.41491,-0.2670526,-0.4559698,0.4559698,6928
14.14,16.41491,-0.2667228,-0.4559698,0.4559698,6932
14.16,16.41491,-0.2678686,-0.4559698,0.4559698,6912
14.18,16.41491,-0.2579408,-0.4559698,0.4559698,6924
14.2,18.8442,-0.2571284,-0.5234499,0.5234499,6908
14.22,16.41491,-0.2572321,-0.4559698,0.4559698,6932
14.24,16.41491,-0.252553,-0.4559698,0.4559698,6924
14.26,13.98563,-0.2512299,-0.3884897,0.3884897,6908
14.28,18.8442,-0.255441,-0.5234499,0.5234499,6920
14.3,16.41491,-0.2530971,-0.4559698,0.4559698,6928
14.32,16.41491,-0.2505244,-0.4559698,0.4559698,6924
14.34,16.41491,-0.249103,-0.4559698,0.4559698,6904
14.36,13.98563,-0.2445552,-0.3884897,0.3884897,6908
14.38,16.41491,-0.2472571,-0.4559698,0.4559698,6916
14.4,16.41491,-0.2510758,-0.4559698,0.4559698,6928
14.42,18.8442,-0.2429664,-0.5234499,0.5234499,6916
14.44,18.8442,-0.2326901,-0.5234499,0.5234499,6920
14.46,16.41491,-0.2420067,-0.4559698,0.4559698,6920
14.48,18.8442,-0.2421935,-0.5234499,0.5234499,6932
14.5,16.41491,-0.2328809,-0.4559698,0.4559698,6928
14.52,18.8442,-0.2410853,-0.5234499,0.5234499,6924
14.54,13.98563,-0.2352702,-0.3884897,0.3884897,6932
14.56,18.8442,-0.2373103,-0.5234499,0.5234499,6932
14.58,18.8442,-0.239427,-0.5234499,0.5234499,6936
14.6,16.41491,-0.2466546,-0.4559698,0.4559698,6924
14.62,16.41491,-0.2469162,-0.4559698,0.4559698,6932
14.64,16.41491,-0.2494073,-0.4559698,0.4559698,6920
14.66,16.41491,-0.250674,-0.4559698,0.4559698,6916
14.68,16.41491,-0.2450676,-0.4559698,0.4559698,6912
14.7,18.8442,-0.237795,-0.5234499,0.5234499,6908
14.72,18.8442,-0.2439187,-0.5234499,0.5234499,6916
14.74,16.41491,-0.242888,-0.4559698,0.4559698,6916
14.76,18.8442,-0.2253233,-0.5234499,0.5234499,6920
14.78,16.41491,-0.2272311,-0.4559698,0.4559698,6928
14.8,16.41491,-0.2297534,-0.4559698,0.4559698,6924
14.82,16.41491,-0.2369891,-0.4559698,0.4559698,6904
14.84,18.8442,-0.2387857,-0.5234499,0.5234499,6916
14.86,16.41491,-0.2464225,-0.4559698,0.4559698,6920
14.88,16.41491,-0.2571051,-0.4559698,0.4559698,6936
14.9,16.41491,-0.2546407,-0.4559698,0.4559698,6928
14.92,18.8442,-0.2630323,-0.5234499,0.5234499,6908
14.94,18.8442,-0.2610587,-0.5234499,0.5234499,6932
14.96,18.8442,-0.2579769,-0.5234499,0.5234499,6916
14.98,18.8442,-0.2582311,-0.5234499,0.5234499,6904
15,16.41491,-0.2574636,-0.4559698,0.4559698,6916
15.02,18.8442,-0.2583948,-0.5234499,0.5234499,6924
15.04,16.41491,-0.2479481,-0.4559698,0.4559698,6924
15.06,18.8442,-0.2517205,-0.5234499,0.5234499,6920
15.08,16.41491,-0.2553263,-0.4559698,0.4559698,6924
15.1,16.41491,-0.2551732,-0.4559698,0.4559698,6928
